,id,code,period_start,period_end,pub_date,report_type_id,report_type,rank,symbol,name,shares,market_cap,proportion
0,13246789,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,1,600987,航民股份,800000.0,10368000.0,3.53
1,13246790,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,2,002496,辉丰股份,1999986.0,9919930.56,3.38
2,13246791,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,3,600104,上汽集团,300000.0,9315000.0,3.17
3,13246792,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,4,300258,精锻科技,500000.0,8255000.0,2.81
4,13246793,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,5,600019,宝钢股份,1000000.0,6710000.0,2.29
5,13246794,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,6,601328,交通银行,1000000.0,6160000.0,2.1
6,13246795,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,7,002511,中顺洁柔,449893.0,5952084.39,2.03
7,13246796,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,8,601333,广深铁路,1300000.0,5876000.0,2.0
8,13246797,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,9,600027,华电国际,1200000.0,5796000.0,1.97
9,13246798,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,10,000581,威孚高科,200000.0,5180000.0,1.77
10,13246799,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,11,000596,古井贡酒,100000.0,5095000.0,1.74
11,13246800,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,12,600428,中远海特,800000.0,4976000.0,1.7
12,13246801,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,13,000501,鄂武商Ａ,266248.0,4914938.08,1.67
13,13246802,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,14,601800,中国交建,300000.0,4767000.0,1.62
14,13246803,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,15,000963,华东医药,95616.0,4752115.2,1.62
15,13246804,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,16,300316,晶盛机电,358138.0,4473143.62,1.52
16,13246805,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,17,601799,星宇股份,100000.0,4422000.0,1.51
17,13246806,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,18,600066,宇通客车,200000.0,4394000.0,1.5
18,13246807,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,19,600029,南方航空,500000.0,4350000.0,1.48
19,13246808,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,20,000968,蓝焰控股,300000.0,4338000.0,1.48
20,13246809,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,21,002048,宁波华翔,200000.0,4172000.0,1.42
21,13246810,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,22,002376,新北洋,300000.0,4116000.0,1.4
22,13246811,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,23,601336,新华保险,80000.0,4112000.0,1.4
23,13246812,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,24,601818,光大银行,1000000.0,4050000.0,1.38
24,13246813,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,25,601111,中国国航,400000.0,3900000.0,1.33
25,13246814,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,26,603368,柳州医药,66338.0,3797850.5,1.29
26,13246815,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,27,600270,外运发展,200000.0,3786000.0,1.29
27,13246816,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,28,600109,国金证券,300000.0,3516000.0,1.2
28,13246817,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,29,603517,绝味食品,100000.0,3487000.0,1.19
29,13246818,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,30,601021,春秋航空,100000.0,3363000.0,1.15
30,13246819,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,31,002182,云海金属,365300.0,3357107.0,1.14
31,13246820,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,32,002449,国星光电,200000.0,3310000.0,1.13
32,13246821,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,33,600176,中国巨石,300000.0,3294000.0,1.12
33,13246822,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,34,000049,德赛电池,60000.0,3108600.0,1.06
34,13246823,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,35,002202,金风科技,200000.0,3094000.0,1.05
35,13246824,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,36,600048,保利地产,300000.0,2991000.0,1.02
36,13246825,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,37,002043,兔 宝 宝,200000.0,2768000.0,0.94
37,13246826,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,38,300097,智云股份,99920.0,2697840.0,0.92
38,13246827,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,39,000719,大地传媒,250000.0,2607500.0,0.89
39,13246828,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,40,002127,南极电商,200000.0,2416000.0,0.82
40,13246829,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,41,000418,小天鹅Ａ,50000.0,2339500.0,0.8
41,13246830,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,42,600197,伊力特,115300.0,2251809.0,0.77
42,13246831,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,43,000705,浙江震元,145800.0,1501740.0,0.51
43,13246832,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,44,002831,裕同科技,20000.0,1500000.0,0.51
44,13246833,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,45,603239,浙江仙通,50000.0,1301500.0,0.44
45,13246834,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,46,300604,长川科技,26100.0,969615.0,0.33
46,13246835,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,47,603043,广州酒家,1810.0,45738.7,0.02
47,13246836,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,48,300666,江丰电子,2276.0,43448.84,0.01
48,13246837,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,49,002879,长缆科技,1313.0,23660.26,0.01
49,13246838,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,50,002881,美格智能,989.0,22608.54,0.01
50,13246839,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,51,002882,金龙羽,2966.0,18389.2,0.01
51,13246840,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,52,300669,沪宁股份,841.0,14650.22,0.0
52,13246841,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,53,300670,大烨智能,1259.0,13760.87,0.0
53,13246842,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,54,300672,国科微,1257.0,10659.36,0.0
54,13246843,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,55,603331,百达精工,999.0,9620.37,0.0
55,13246844,003567,2017-02-04,2017-06-30,2017-08-26,403005,半年度,56,300671,富满电子,942.0,7639.62,0.0
56,13614842,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,1,000651,格力电器,170000.0,7429000.0,7.02
57,13614843,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,2,002440,闰土股份,240000.0,4725600.0,4.46
58,13614844,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,3,601288,农业银行,1200000.0,4596000.0,4.34
59,13614845,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,4,002202,金风科技,240000.0,4524000.0,4.27
60,13614846,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,5,000001,平安银行,320000.0,4256000.0,4.02
61,13614847,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,6,600690,青岛海尔,200000.0,3768000.0,3.56
62,13614848,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,7,601398,工商银行,600000.0,3720000.0,3.51
63,13614849,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,8,600183,生益科技,200000.0,3452000.0,3.26
64,13614850,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,9,600056,中国医药,138100.0,3437309.0,3.25
65,13614851,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,10,600600,青岛啤酒,82800.0,3256524.0,3.08
66,13614852,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,11,600887,伊利股份,100000.0,3219000.0,3.04
67,13614853,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,12,600138,中青旅,150000.0,3130500.0,2.96
68,13614854,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,13,600029,南方航空,250000.0,2980000.0,2.82
69,13614855,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,14,600004,白云机场,200000.0,2940000.0,2.78
70,13614856,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,15,600519,贵州茅台,4211.0,2937130.39,2.77
71,13614857,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,16,600036,招商银行,100000.0,2902000.0,2.74
72,13614858,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,17,000858,五 粮 液,30000.0,2396400.0,2.26
73,13614859,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,18,000910,大亚圣象,100000.0,2290000.0,2.16
74,13614860,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,19,002027,分众传媒,140000.0,1971200.0,1.86
75,13614861,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,20,600566,济川药业,50000.0,1907500.0,1.8
76,13614862,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,21,600027,华电国际,500000.0,1855000.0,1.75
77,13614863,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,22,002511,中顺洁柔,111050.0,1807894.0,1.71
78,13614864,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,23,000636,风华高科,150000.0,1782000.0,1.68
79,13614865,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,24,002798,帝王洁具,30000.0,1653300.0,1.56
80,13614866,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,25,000968,蓝焰控股,91200.0,1531248.0,1.45
81,13614867,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,26,600011,华能国际,45800.0,282586.0,0.27
82,13614868,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,27,002915,中欣氟材,1085.0,38181.15,0.04
83,13614869,003567,2017-02-04,2017-12-31,2018-03-28,403006,年度,28,300730,科创信息,821.0,34112.55,0.03
84,13105566,003567,2017-04-01,2017-06-30,2017-07-20,403002,第二季度,1,600987,航民股份,800000.0,10368000.0,3.53
85,13105567,003567,2017-04-01,2017-06-30,2017-07-20,403002,第二季度,2,002496,辉丰股份,1999986.0,9919930.56,3.38
86,13105568,003567,2017-04-01,2017-06-30,2017-07-20,403002,第二季度,3,600104,上汽集团,300000.0,9315000.0,3.17
87,13105569,003567,2017-04-01,2017-06-30,2017-07-20,403002,第二季度,4,300258,精锻科技,500000.0,8255000.0,2.81
88,13105570,003567,2017-04-01,2017-06-30,2017-07-20,403002,第二季度,5,600019,宝钢股份,1000000.0,6710000.0,2.29
89,13105571,003567,2017-04-01,2017-06-30,2017-07-20,403002,第二季度,6,601328,交通银行,1000000.0,6160000.0,2.1
90,13105572,003567,2017-04-01,2017-06-30,2017-07-20,403002,第二季度,7,002511,中顺洁柔,449893.0,5952084.39,2.03
91,13105573,003567,2017-04-01,2017-06-30,2017-07-20,403002,第二季度,8,601333,广深铁路,1300000.0,5876000.0,2.0
92,13105574,003567,2017-04-01,2017-06-30,2017-07-20,403002,第二季度,9,600027,华电国际,1200000.0,5796000.0,1.97
93,13105575,003567,2017-04-01,2017-06-30,2017-07-20,403002,第二季度,10,000581,威孚高科,200000.0,5180000.0,1.77
94,13443052,003567,2017-07-01,2017-09-30,2017-10-25,403003,第三季度,1,600027,华电国际,2000000.0,8800000.0,4.34
95,13443053,003567,2017-07-01,2017-09-30,2017-10-25,403003,第三季度,2,600872,中炬高新,300000.0,7089000.0,3.5
96,13443054,003567,2017-07-01,2017-09-30,2017-10-25,403003,第三季度,3,000651,格力电器,170000.0,6443000.0,3.18
97,13443055,003567,2017-07-01,2017-09-30,2017-10-25,403003,第三季度,4,000887,中鼎股份,300000.0,6255000.0,3.09
98,13443056,003567,2017-07-01,2017-09-30,2017-10-25,403003,第三季度,5,002556,辉隆股份,750000.0,6225000.0,3.07
99,13443057,003567,2017-07-01,2017-09-30,2017-10-25,403003,第三季度,6,000596,古井贡酒,100000.0,6188000.0,3.05
100,13443058,003567,2017-07-01,2017-09-30,2017-10-25,403003,第三季度,7,000858,五 粮 液,100000.0,5728000.0,2.83
101,13443059,003567,2017-07-01,2017-09-30,2017-10-25,403003,第三季度,8,600887,伊利股份,200000.0,5500000.0,2.71
102,13443060,003567,2017-07-01,2017-09-30,2017-10-25,403003,第三季度,9,601333,广深铁路,1000000.0,5060000.0,2.5
103,13443061,003567,2017-07-01,2017-09-30,2017-10-25,403003,第三季度,10,300031,宝通科技,249964.0,4956786.12,2.45
104,13486588,003567,2017-10-01,2017-12-31,2018-01-22,403004,第四季度,1,000651,格力电器,170000.0,7429000.0,7.02
105,13486589,003567,2017-10-01,2017-12-31,2018-01-22,403004,第四季度,2,002440,闰土股份,240000.0,4725600.0,4.46
106,13486590,003567,2017-10-01,2017-12-31,2018-01-22,403004,第四季度,3,601288,农业银行,1200000.0,4596000.0,4.34
107,13486591,003567,2017-10-01,2017-12-31,2018-01-22,403004,第四季度,4,002202,金风科技,240000.0,4524000.0,4.27
108,13486592,003567,2017-10-01,2017-12-31,2018-01-22,403004,第四季度,5,000001,平安银行,320000.0,4256000.0,4.02
109,13486593,003567,2017-10-01,2017-12-31,2018-01-22,403004,第四季度,6,600690,青岛海尔,200000.0,3768000.0,3.56
110,13486594,003567,2017-10-01,2017-12-31,2018-01-22,403004,第四季度,7,601398,工商银行,600000.0,3720000.0,3.51
111,13486595,003567,2017-10-01,2017-12-31,2018-01-22,403004,第四季度,8,600183,生益科技,200000.0,3452000.0,3.26
112,13486596,003567,2017-10-01,2017-12-31,2018-01-22,403004,第四季度,9,600056,中国医药,138100.0,3437309.0,3.25
113,13486597,003567,2017-10-01,2017-12-31,2018-01-22,403004,第四季度,10,600600,青岛啤酒,82800.0,3256524.0,3.08
114,13823001,003567,2018-01-01,2018-03-31,2018-04-21,403001,第一季度,1,600519,贵州茅台,6011.0,4109239.82,4.68
115,13823002,003567,2018-01-01,2018-03-31,2018-04-21,403001,第一季度,2,002516,旷达科技,700000.0,3871000.0,4.41
116,13823003,003567,2018-01-01,2018-03-31,2018-04-21,403001,第一季度,3,000651,格力电器,80400.0,3770760.0,4.3
117,13823004,003567,2018-01-01,2018-03-31,2018-04-21,403001,第一季度,4,002376,新北洋,200000.0,3416000.0,3.89
118,13823005,003567,2018-01-01,2018-03-31,2018-04-21,403001,第一季度,5,002202,金风科技,180000.0,3261600.0,3.72
119,13823006,003567,2018-01-01,2018-03-31,2018-04-21,403001,第一季度,6,600056,中国医药,125000.0,2971250.0,3.39
120,13823007,003567,2018-01-01,2018-03-31,2018-04-21,403001,第一季度,7,603708,家家悦,140000.0,2912000.0,3.32
121,13823008,003567,2018-01-01,2018-03-31,2018-04-21,403001,第一季度,8,300121,阳谷华泰,200000.0,2794000.0,3.18
122,13823009,003567,2018-01-01,2018-03-31,2018-04-21,403001,第一季度,9,600027,华电国际,700000.0,2660000.0,3.03
123,13823010,003567,2018-01-01,2018-03-31,2018-04-21,403001,第一季度,10,600900,长江电力,157200.0,2518344.0,2.87
124,13932685,003567,2018-01-01,2018-06-30,2018-08-25,403005,半年度,1,000651,格力电器,70400.0,3319360.0,4.56
125,13932686,003567,2018-01-01,2018-06-30,2018-08-25,403005,半年度,2,300121,阳谷华泰,211900.0,2972957.0,4.08
126,13932687,003567,2018-01-01,2018-06-30,2018-08-25,403005,半年度,3,601318,中国平安,50000.0,2929000.0,4.02
127,13932688,003567,2018-01-01,2018-06-30,2018-08-25,403005,半年度,4,002202,金风科技,230000.0,2907200.0,3.99
128,13932689,003567,2018-01-01,2018-06-30,2018-08-25,403005,半年度,5,002557,洽洽食品,190000.0,2897500.0,3.98
129,13932690,003567,2018-01-01,2018-06-30,2018-08-25,403005,半年度,6,600529,山东药玻,110000.0,2676300.0,3.67
130,13932691,003567,2018-01-01,2018-06-30,2018-08-25,403005,半年度,7,600519,贵州茅台,3511.0,2568156.06,3.53
131,13932692,003567,2018-01-01,2018-06-30,2018-08-25,403005,半年度,8,000977,浪潮信息,100000.0,2385000.0,3.27
132,13932693,003567,2018-01-01,2018-06-30,2018-08-25,403005,半年度,9,002867,周大生,69915.0,2201623.35,3.02
133,13932694,003567,2018-01-01,2018-06-30,2018-08-25,403005,半年度,10,002293,罗莱生活,140000.0,2104200.0,2.89
134,13932695,003567,2018-01-01,2018-06-30,2018-08-25,403005,半年度,11,002327,富安娜,180000.0,1951200.0,2.68
135,13932696,003567,2018-01-01,2018-06-30,2018-08-25,403005,半年度,12,002511,中顺洁柔,188785.0,1778354.7,2.44
136,13932697,003567,2018-01-01,2018-06-30,2018-08-25,403005,半年度,13,601336,新华保险,40000.0,1715200.0,2.36
137,13932698,003567,2018-01-01,2018-06-30,2018-08-25,403005,半年度,14,600887,伊利股份,60000.0,1674000.0,2.3
138,13932699,003567,2018-01-01,2018-06-30,2018-08-25,403005,半年度,15,300348,长亮科技,60000.0,1666200.0,2.29
139,13932700,003567,2018-01-01,2018-06-30,2018-08-25,403005,半年度,16,000858,五 粮 液,20000.0,1520000.0,2.09
140,13932701,003567,2018-01-01,2018-06-30,2018-08-25,403005,半年度,17,002376,新北洋,90000.0,1488600.0,2.04
141,13932702,003567,2018-01-01,2018-06-30,2018-08-25,403005,半年度,18,300253,卫宁健康,100000.0,1239000.0,1.7
142,13932703,003567,2018-01-01,2018-06-30,2018-08-25,403005,半年度,19,601339,百隆东方,199901.0,1149430.75,1.58
143,13932704,003567,2018-01-01,2018-06-30,2018-08-25,403005,半年度,20,600845,宝信软件,40000.0,1054000.0,1.45
144,13932705,003567,2018-01-01,2018-06-30,2018-08-25,403005,半年度,21,600104,上汽集团,30000.0,1049700.0,1.44
145,13932706,003567,2018-01-01,2018-06-30,2018-08-25,403005,半年度,22,002507,涪陵榨菜,40000.0,1027200.0,1.41
146,13932707,003567,2018-01-01,2018-06-30,2018-08-25,403005,半年度,23,002258,利尔化学,50000.0,968000.0,1.33
147,13932708,003567,2018-01-01,2018-06-30,2018-08-25,403005,半年度,24,002912,中新赛克,10000.0,940000.0,1.29
148,13932709,003567,2018-01-01,2018-06-30,2018-08-25,403005,半年度,25,300188,美亚柏科,49925.0,913627.5,1.25
