,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
1138,11683780,000689,2019-05-16,0.94,1.05,1.0,1.099278,1.033321
1139,11690095,000689,2019-05-17,0.919,1.029,1.0,1.099278,1.010236
1140,11700936,000689,2019-05-20,0.915,1.025,1.0,1.099278,1.005839
1141,11708520,000689,2019-05-21,0.926,1.036,1.0,1.099278,1.017931
1142,11715814,000689,2019-05-22,0.928,1.038,1.0,1.099278,1.02013
1143,11723485,000689,2019-05-23,0.914,1.024,1.0,1.099278,1.00474
1144,11731289,000689,2019-05-24,0.917,1.027,1.0,1.099278,1.008038
1145,11741511,000689,2019-05-27,0.929,1.039,1.0,1.099278,1.021229
1146,11751097,000689,2019-05-28,0.935,1.045,1.0,1.099278,1.027825
1147,11757127,000689,2019-05-29,0.931,1.041,1.0,1.099278,1.023428
1148,11766377,000689,2019-05-30,0.925,1.035,1.0,1.099278,1.016832
1149,11772951,000689,2019-05-31,0.922,1.032,1.0,1.099278,1.013534
1150,11784043,000689,2019-06-03,0.92,1.03,1.0,1.099278,1.011336
1151,11791493,000689,2019-06-04,0.912,1.022,1.0,1.099278,1.002542
1152,11800541,000689,2019-06-05,0.912,1.022,1.0,1.099278,1.002542
1153,11807989,000689,2019-06-06,0.908,1.018,1.0,1.099278,0.998144
1154,11818451,000689,2019-06-10,0.915,1.025,1.0,1.099278,1.005839
1155,11824286,000689,2019-06-11,0.941,1.051,1.0,1.099278,1.034421
1156,11834715,000689,2019-06-12,0.938,1.048,1.0,1.099278,1.031123
1157,11842946,000689,2019-06-13,0.94,1.05,1.0,1.099278,1.033321
1158,11852234,000689,2019-06-14,0.935,1.045,1.0,1.099278,1.027825
1159,11861313,000689,2019-06-17,0.933,1.043,1.0,1.099278,1.025626
1160,11869514,000689,2019-06-18,0.937,1.047,1.0,1.099278,1.030023
1161,11878220,000689,2019-06-19,0.947,1.057,1.0,1.099278,1.041016
1162,11886091,000689,2019-06-20,0.968,1.078,1.0,1.099278,1.064101
1163,11894400,000689,2019-06-21,0.972,1.082,1.0,1.099278,1.068498
1164,11905453,000689,2019-06-24,0.973,1.083,1.0,1.099278,1.069597
1165,11913206,000689,2019-06-25,0.968,1.078,1.0,1.099278,1.064101
1166,11923698,000689,2019-06-26,0.965,1.075,1.0,1.099278,1.060803
1167,11923699,000689,2019-06-27,0.972,1.082,1.0,1.099278,1.068498
1168,11940519,000689,2019-06-28,0.97,1.08,1.0,1.099278,1.0663
1169,11940520,000689,2019-06-30,0.97,1.08,1.0,1.099278,1.0663
1170,11953343,000689,2019-07-01,0.985,1.095,1.0,1.099278,1.082789
1171,11961608,000689,2019-07-02,0.986,1.096,1.0,1.099278,1.083888
1172,11982762,000689,2019-07-03,0.979,1.089,1.0,1.099278,1.076193
1173,11969059,000689,2019-07-04,0.979,1.089,1.0,1.099278,1.076193
1174,11987596,000689,2019-07-05,0.982,1.092,1.0,1.099278,1.079491
1175,12002874,000689,2019-07-08,0.964,1.074,1.0,1.099278,1.059704
1176,12002875,000689,2019-07-09,0.962,1.072,1.0,1.099278,1.057505
1177,12022757,000689,2019-07-10,0.958,1.068,1.0,1.099278,1.053108
1178,12032649,000689,2019-07-11,0.961,1.071,1.0,1.099278,1.056406
1179,12041309,000689,2019-07-12,0.968,1.078,1.0,1.099278,1.064101
1180,12053481,000689,2019-07-15,0.977,1.087,1.0,1.099278,1.073995
1181,12763489,000689,2019-07-16,0.976,1.086,1.0,1.099278,1.072895
1182,14033367,000689,2019-07-17,0.976,1.086,1.0,1.099278,1.072895
1183,15771217,000689,2019-07-18,0.967,1.077,1.0,1.099278,1.063002
1184,15782853,000689,2019-07-19,0.981,1.091,1.0,1.099278,1.078392
1185,15791295,000689,2019-07-22,0.985,1.095,1.0,1.099278,1.082789
1186,15800971,000689,2019-07-23,0.991,1.101,1.0,1.099278,1.089384
1187,15809210,000689,2019-07-24,0.999,1.109,1.0,1.099278,1.098179
1188,15817831,000689,2019-07-25,1.005,1.115,1.0,1.099278,1.104774
1189,15825777,000689,2019-07-26,1.006,1.116,1.0,1.099278,1.105874
1190,15835025,000689,2019-07-29,1.004,1.114,1.0,1.099278,1.103675
1191,15841245,000689,2019-07-30,1.009,1.119,1.0,1.099278,1.109172
1192,15853450,000689,2019-07-31,1.002,1.112,1.0,1.099278,1.101477
1193,15861991,000689,2019-08-01,0.997,1.107,1.0,1.099278,1.09598
1194,15870356,000689,2019-08-02,0.987,1.097,1.0,1.099278,1.084987
1195,15881004,000689,2019-08-05,0.977,1.087,1.0,1.099278,1.073995
1196,15889436,000689,2019-08-06,0.969,1.079,1.0,1.099278,1.0652
1197,15898667,000689,2019-08-07,0.966,1.076,1.0,1.099278,1.061903
1198,15906070,000689,2019-08-08,0.976,1.086,1.0,1.099278,1.072895
1199,15912961,000689,2019-08-09,0.968,1.078,1.0,1.099278,1.064101
1200,15921776,000689,2019-08-12,0.979,1.089,1.0,1.099278,1.076193
1201,15928652,000689,2019-08-13,0.971,1.081,1.0,1.099278,1.067399
1202,15940485,000689,2019-08-14,0.973,1.083,1.0,1.099278,1.069597
1203,15948503,000689,2019-08-15,0.978,1.088,1.0,1.099278,1.075094
1204,15956484,000689,2019-08-16,0.984,1.094,1.0,1.099278,1.08169
1205,15966748,000689,2019-08-19,1.003,1.113,1.0,1.099278,1.102576
1206,15975511,000689,2019-08-20,1.005,1.115,1.0,1.099278,1.104774
1207,15984028,000689,2019-08-21,1.002,1.112,1.0,1.099278,1.101477
1208,15991375,000689,2019-08-22,1.002,1.112,1.0,1.099278,1.101477
1209,15999906,000689,2019-08-23,1.009,1.119,1.0,1.099278,1.109172
1210,16010056,000689,2019-08-26,1.001,1.111,1.0,1.099278,1.100377
1211,16019721,000689,2019-08-27,1.01,1.12,1.0,1.099278,1.110271
1212,16024443,000689,2019-08-28,1.004,1.114,1.0,1.099278,1.103675
1213,16032654,000689,2019-08-29,1.0,1.11,1.0,1.099278,1.099278
1214,16043316,000689,2019-08-30,0.998,1.108,1.0,1.099278,1.097079
1215,16056323,000689,2019-09-02,1.01,1.12,1.0,1.099278,1.110271
1216,16064997,000689,2019-09-03,1.009,1.119,1.0,1.099278,1.109172
1217,16073005,000689,2019-09-04,1.016,1.126,1.0,1.099278,1.116866
1218,16077589,000689,2019-09-05,1.025,1.135,1.0,1.099278,1.12676
1219,17325462,000689,2019-09-06,1.029,1.139,1.0,1.099278,1.131157
1220,18741495,000689,2019-09-09,1.032,1.142,1.0,1.099278,1.134455
1221,20359766,000689,2019-09-10,1.027,1.137,1.0,1.099278,1.128959
1222,20368298,000689,2019-09-11,1.024,1.134,1.0,1.099278,1.125661
1223,20377882,000689,2019-09-12,1.029,1.139,1.0,1.099278,1.131157
1224,20387423,000689,2019-09-16,1.024,1.134,1.0,1.099278,1.125661
1225,20396073,000689,2019-09-17,1.013,1.123,1.0,1.099278,1.113569
1226,20404366,000689,2019-09-18,1.013,1.123,1.0,1.099278,1.113569
1227,20412602,000689,2019-09-19,1.014,1.124,1.0,1.099278,1.114668
1228,20421802,000689,2019-09-20,1.018,1.128,1.0,1.099278,1.119065
1229,20431466,000689,2019-09-23,1.007,1.117,1.0,1.099278,1.106973
1230,20439990,000689,2019-09-24,1.009,1.119,1.0,1.099278,1.109172
1231,20448031,000689,2019-09-25,1.007,1.117,1.0,1.099278,1.106973
1232,20456120,000689,2019-09-26,1.002,1.112,1.0,1.099278,1.101477
1233,20465318,000689,2019-09-27,1.005,1.115,1.0,1.099278,1.104774
1234,20478163,000689,2019-09-30,0.999,1.109,1.0,1.099278,1.098179
1235,20489739,000689,2019-10-08,1.004,1.114,1.0,1.099278,1.103675
1236,20499083,000689,2019-10-09,1.005,1.115,1.0,1.099278,1.104774
1237,20507924,000689,2019-10-10,1.009,1.119,1.0,1.099278,1.109172
1238,20518374,000689,2019-10-11,1.018,1.128,1.0,1.099278,1.119065
1239,20528643,000689,2019-10-14,1.023,1.133,1.0,1.099278,1.124561
1240,20537638,000689,2019-10-15,1.018,1.128,1.0,1.099278,1.119065
1241,20545845,000689,2019-10-16,1.017,1.127,1.0,1.099278,1.117966
1242,20553852,000689,2019-10-17,1.018,1.128,1.0,1.099278,1.119065
1243,20562261,000689,2019-10-18,1.008,1.118,1.0,1.099278,1.108072
1244,20571557,000689,2019-10-21,1.008,1.118,1.0,1.099278,1.108072
1245,20580330,000689,2019-10-22,1.009,1.119,1.0,1.099278,1.109172
1246,20588626,000689,2019-10-23,1.005,1.115,1.0,1.099278,1.104774
1247,20596568,000689,2019-10-24,1.004,1.114,1.0,1.099278,1.103675
1248,20605462,000689,2019-10-25,1.011,1.121,1.0,1.099278,1.11137
1249,20614620,000689,2019-10-28,1.018,1.128,1.0,1.099278,1.119065
1250,20625549,000689,2019-10-29,1.01,1.12,1.0,1.099278,1.110271
1251,20633850,000689,2019-10-30,1.005,1.115,1.0,1.099278,1.104774
1252,20642660,000689,2019-10-31,1.0,1.11,1.0,1.099278,1.099278
1253,20718891,000689,2019-11-01,1.012,1.122,1.0,1.099278,1.112469
1254,20729241,000689,2019-11-04,1.017,1.127,1.0,1.099278,1.117966
1255,20738678,000689,2019-11-05,1.02,1.13,1.0,1.099278,1.121264
1256,20747811,000689,2019-11-06,1.014,1.124,1.0,1.099278,1.114668
1257,20756914,000689,2019-11-07,1.019,1.129,1.0,1.099278,1.120164
1258,20767521,000689,2019-11-08,1.015,1.125,1.0,1.099278,1.115767
1259,20777492,000689,2019-11-11,1.003,1.113,1.0,1.099278,1.102576
1260,20786589,000689,2019-11-12,1.003,1.113,1.0,1.099278,1.102576
1261,20795209,000689,2019-11-13,1.002,1.112,1.0,1.099278,1.101477
1262,20803852,000689,2019-11-14,1.003,1.113,1.0,1.099278,1.102576
1263,20813327,000689,2019-11-15,0.997,1.107,1.0,1.099278,1.09598
1264,20822877,000689,2019-11-18,1.003,1.113,1.0,1.099278,1.102576
1265,20831973,000689,2019-11-19,1.012,1.122,1.0,1.099278,1.112469
1266,20840414,000689,2019-11-20,1.007,1.117,1.0,1.099278,1.106973
1267,20848835,000689,2019-11-21,1.005,1.115,1.0,1.099278,1.104774
1268,20857785,000689,2019-11-22,1.003,1.113,1.0,1.099278,1.102576
1269,20867463,000689,2019-11-25,1.008,1.118,1.0,1.099278,1.108072
1270,20876745,000689,2019-11-26,1.006,1.116,1.0,1.099278,1.105874
1271,20889616,000689,2019-11-27,1.004,1.114,1.0,1.099278,1.103675
1272,20898444,000689,2019-11-28,1.001,1.111,1.0,1.099278,1.100377
1273,20907879,000689,2019-11-29,0.996,1.106,1.0,1.099278,1.094881
1274,20921095,000689,2019-12-02,1.001,1.111,1.0,1.099278,1.100377
1275,20930092,000689,2019-12-03,1.003,1.113,1.0,1.099278,1.102576
1276,20938738,000689,2019-12-04,1.004,1.114,1.0,1.099278,1.103675
1277,20947403,000689,2019-12-05,1.014,1.124,1.0,1.099278,1.114668
1278,20955391,000689,2019-12-06,1.017,1.127,1.0,1.099278,1.117966
1279,20966380,000689,2019-12-09,1.017,1.127,1.0,1.099278,1.117966
1280,20975357,000689,2019-12-10,1.022,1.132,1.0,1.099278,1.123462
1281,20985424,000689,2019-12-11,1.024,1.134,1.0,1.099278,1.125661
1282,20998034,000689,2019-12-12,1.022,1.132,1.0,1.099278,1.123462
1283,21007677,000689,2019-12-13,1.037,1.147,1.0,1.099278,1.139951
1284,21056615,000689,2019-12-16,1.041,1.151,1.0,1.099278,1.144348
1285,21066219,000689,2019-12-17,1.049,1.159,1.0,1.099278,1.153143
1286,21097425,000689,2019-12-18,1.049,1.159,1.0,1.099278,1.153143
1287,21313485,000689,2019-12-19,1.046,1.156,1.0,1.099278,1.149845
1288,21458425,000689,2019-12-20,1.041,1.151,1.0,1.099278,1.144348
1289,21469619,000689,2019-12-23,1.032,1.142,1.0,1.099278,1.134455
1290,21479238,000689,2019-12-24,1.037,1.147,1.0,1.099278,1.139951
1291,21488243,000689,2019-12-25,1.04,1.15,1.0,1.099278,1.143249
1292,21496974,000689,2019-12-26,1.044,1.154,1.0,1.099278,1.147646
1293,21505554,000689,2019-12-27,1.04,1.15,1.0,1.099278,1.143249
1294,21516563,000689,2019-12-30,1.049,1.159,1.0,1.099278,1.153143
1295,21526102,000689,2019-12-31,1.054,1.164,1.0,1.099278,1.158639
1296,21537618,000689,2020-01-02,1.064,1.174,1.0,1.099278,1.169632
1297,21549248,000689,2020-01-03,1.063,1.173,1.0,1.099278,1.168533
1298,21559572,000689,2020-01-06,1.065,1.175,1.0,1.099278,1.170731
1299,21569889,000689,2020-01-07,1.07,1.18,1.0,1.099278,1.176227
1300,21578842,000689,2020-01-08,1.063,1.173,1.0,1.099278,1.168533
1301,21587987,000689,2020-01-09,1.074,1.184,1.0,1.099278,1.180625
1302,21597108,000689,2020-01-10,1.074,1.184,1.0,1.099278,1.180625
1303,21609334,000689,2020-01-13,1.08,1.19,1.0,1.099278,1.18722
1304,21618958,000689,2020-01-14,1.073,1.183,1.0,1.099278,1.179525
1305,21628372,000689,2020-01-15,1.072,1.182,1.0,1.099278,1.178426
1306,21637068,000689,2020-01-16,1.069,1.179,1.0,1.099278,1.175128
1307,21646069,000689,2020-01-17,1.073,1.183,1.0,1.099278,1.179525
1308,21656968,000689,2020-01-20,1.083,1.193,1.0,1.099278,1.190518
1309,21666335,000689,2020-01-21,1.068,1.178,1.0,1.099278,1.174029
1310,21674882,000689,2020-01-22,1.072,1.182,1.0,1.099278,1.178426
1311,21683638,000689,2020-01-23,1.044,1.154,1.0,1.099278,1.147646
1312,21703575,000689,2020-02-03,0.983,1.093,1.0,1.099278,1.08059
1313,21712349,000689,2020-02-04,0.999,1.109,1.0,1.099278,1.098179
1314,21721701,000689,2020-02-05,1.012,1.122,1.0,1.099278,1.112469
1315,21731235,000689,2020-02-06,1.035,1.145,1.0,1.099278,1.137753
1316,21746050,000689,2020-02-07,1.037,1.147,1.0,1.099278,1.139951
1317,21751113,000689,2020-02-10,1.047,1.157,1.0,1.099278,1.150944
1318,21760516,000689,2020-02-11,1.049,1.159,1.0,1.099278,1.153143
1319,21769059,000689,2020-02-12,1.059,1.169,1.0,1.099278,1.164135
1320,21777664,000689,2020-02-13,1.055,1.165,1.0,1.099278,1.159738
1321,21786144,000689,2020-02-14,1.064,1.174,1.0,1.099278,1.169632
1322,21796038,000689,2020-02-17,1.084,1.194,1.0,1.099278,1.191617
1323,21805030,000689,2020-02-18,1.08,1.19,1.0,1.099278,1.18722
1324,21813762,000689,2020-02-19,1.075,1.185,1.0,1.099278,1.181724
1325,21822255,000689,2020-02-20,1.1,1.21,1.0,1.099278,1.209206
1326,21830865,000689,2020-02-21,1.107,1.217,1.0,1.099278,1.216901
1327,21841129,000689,2020-02-24,1.104,1.214,1.0,1.099278,1.213603
1328,21850557,000689,2020-02-25,1.106,1.216,1.0,1.099278,1.215801
1329,21859349,000689,2020-02-26,1.091,1.201,1.0,1.099278,1.199312
1330,21868021,000689,2020-02-27,1.104,1.214,1.0,1.099278,1.213603
1331,21876665,000689,2020-02-28,1.062,1.172,1.0,1.099278,1.167433
1332,21887367,000689,2020-03-02,1.097,1.207,1.0,1.099278,1.205908
1333,21896805,000689,2020-03-03,1.102,1.212,1.0,1.099278,1.211404
1334,21905765,000689,2020-03-04,1.119,1.229,1.0,1.099278,1.230092
1335,21914675,000689,2020-03-05,1.141,1.251,1.0,1.099278,1.254276
1336,21923446,000689,2020-03-06,1.116,1.226,1.0,1.099278,1.226794
1337,21934414,000689,2020-03-09,1.076,1.186,1.0,1.099278,1.182823
1338,21943873,000689,2020-03-10,1.101,1.211,1.0,1.099278,1.210305
1339,21953044,000689,2020-03-11,1.079,1.189,1.0,1.099278,1.186121
1340,21962487,000689,2020-03-12,1.062,1.172,1.0,1.099278,1.167433
1341,21973340,000689,2020-03-13,1.052,1.162,1.0,1.099278,1.15644
1342,21982921,000689,2020-03-16,1.004,1.114,1.0,1.099278,1.103675
1343,21992454,000689,2020-03-17,1.006,1.116,1.0,1.099278,1.105874
1344,22001363,000689,2020-03-18,0.984,1.094,1.0,1.099278,1.08169
1345,22010304,000689,2020-03-19,0.981,1.091,1.0,1.099278,1.078392
1346,22020052,000689,2020-03-20,1.002,1.112,1.0,1.099278,1.101477
1347,22030094,000689,2020-03-23,0.975,1.085,1.0,1.099278,1.071796
1348,22039476,000689,2020-03-24,1.007,1.117,1.0,1.099278,1.106973
1349,22048810,000689,2020-03-25,1.026,1.136,1.0,1.099278,1.127859
1350,22057613,000689,2020-03-26,1.019,1.129,1.0,1.099278,1.120164
1351,22066397,000689,2020-03-27,1.027,1.137,1.0,1.099278,1.128959
1352,22077551,000689,2020-03-30,1.019,1.129,1.0,1.099278,1.120164
1353,22087339,000689,2020-03-31,1.013,1.123,1.0,1.099278,1.113569
1354,22096812,000689,2020-04-01,1.012,1.122,1.0,1.099278,1.112469
1355,22106409,000689,2020-04-02,1.024,1.134,1.0,1.099278,1.125661
1356,22124945,000689,2020-04-03,1.018,1.128,1.0,1.099278,1.119065
1357,22137718,000689,2020-04-07,1.047,1.157,1.0,1.099278,1.150944
1358,22147822,000689,2020-04-08,1.044,1.154,1.0,1.099278,1.147646
1359,22157569,000689,2020-04-09,1.054,1.164,1.0,1.099278,1.158639
1360,22167380,000689,2020-04-10,1.043,1.153,1.0,1.099278,1.146547
1361,22180704,000689,2020-04-13,1.047,1.157,1.0,1.099278,1.150944
1362,22399051,000689,2020-04-14,1.065,1.175,1.0,1.099278,1.170731
1363,22409866,000689,2020-04-15,1.049,1.159,1.0,1.099278,1.153143
1364,22419041,000689,2020-04-16,1.058,1.168,1.0,1.099278,1.163036
1365,22428233,000689,2020-04-17,1.061,1.171,1.0,1.099278,1.166334
1366,22446425,000689,2020-04-20,1.066,1.176,1.0,1.099278,1.17183
1367,22449096,000689,2020-04-21,1.058,1.168,1.0,1.099278,1.163036
1368,22458113,000689,2020-04-22,1.062,1.172,1.0,1.099278,1.167433
1369,22466885,000689,2020-04-23,1.055,1.165,1.0,1.099278,1.159738
1370,22476059,000689,2020-04-24,1.047,1.157,1.0,1.099278,1.150944
1371,22489296,000689,2020-04-27,1.056,1.166,1.0,1.099278,1.160838
1372,22497253,000689,2020-04-28,1.065,1.175,1.0,1.099278,1.170731
1373,22506934,000689,2020-04-29,1.065,1.175,1.0,1.099278,1.170731
1374,22518872,000689,2020-04-30,1.078,1.188,1.0,1.099278,1.185022
1375,22534687,000689,2020-05-06,1.084,1.194,1.0,1.099278,1.191617
1376,22544395,000689,2020-05-07,1.079,1.189,1.0,1.099278,1.186121
1377,22551320,000689,2020-05-08,1.092,1.202,1.0,1.099278,1.200412
1378,22563166,000689,2020-05-11,1.084,1.194,1.0,1.099278,1.191617
1379,22573003,000689,2020-05-12,1.084,1.194,1.0,1.099278,1.191617
1380,22582231,000689,2020-05-13,1.091,1.201,1.0,1.099278,1.199312
1381,22591442,000689,2020-05-14,1.078,1.188,1.0,1.099278,1.185022
1382,22600634,000689,2020-05-15,1.076,1.186,1.0,1.099278,1.182823
1383,22615548,000689,2020-05-18,1.063,1.173,1.0,1.099278,1.168533
1384,22626080,000689,2020-05-19,1.082,1.192,1.0,1.099278,1.189419
1385,22634903,000689,2020-05-20,1.071,1.181,1.0,1.099278,1.177327
1386,22640671,000689,2020-05-21,1.044,1.154,1.0,1.099278,1.147646
1387,22649921,000689,2020-05-22,1.025,1.135,1.0,1.099278,1.12676
1388,22661205,000689,2020-05-25,1.014,1.124,1.0,1.099278,1.114668
1389,22674239,000689,2020-05-26,1.044,1.154,1.0,1.099278,1.147646
1390,22680374,000689,2020-05-27,1.033,1.143,1.0,1.099278,1.135554
1391,22694222,000689,2020-05-28,1.03,1.14,1.0,1.099278,1.132256
1392,22702554,000689,2020-05-29,1.037,1.147,1.0,1.099278,1.139951
1393,22715042,000689,2020-06-01,1.083,1.193,1.0,1.099278,1.190518
1394,22721152,000689,2020-06-02,1.08,1.19,1.0,1.099278,1.18722
1395,22730519,000689,2020-06-03,1.079,1.189,1.0,1.099278,1.186121
1396,22743593,000689,2020-06-04,1.077,1.187,1.0,1.099278,1.183922
1397,22749720,000689,2020-06-05,1.076,1.186,1.0,1.099278,1.182823
1398,22762578,000689,2020-06-08,1.081,1.191,1.0,1.099278,1.18832
1399,22772798,000689,2020-06-09,1.083,1.193,1.0,1.099278,1.190518
1400,22782344,000689,2020-06-10,1.098,1.208,1.0,1.099278,1.207007
1401,22793195,000689,2020-06-11,1.103,1.213,1.0,1.099278,1.212504
1402,22803141,000689,2020-06-12,1.117,1.227,1.0,1.099278,1.227894
1403,22816230,000689,2020-06-15,1.119,1.229,1.0,1.099278,1.230092
1404,22826375,000689,2020-06-16,1.146,1.256,1.0,1.099278,1.259773
1405,22835812,000689,2020-06-17,1.141,1.251,1.0,1.099278,1.254276
1406,22845285,000689,2020-06-18,1.148,1.258,1.0,1.099278,1.261971
1407,22858096,000689,2020-06-19,1.172,1.282,1.0,1.099278,1.288354
1408,22868841,000689,2020-06-22,1.188,1.298,1.0,1.099278,1.305942
1409,22880098,000689,2020-06-23,1.212,1.322,1.0,1.099278,1.332325
1410,22888821,000689,2020-06-24,1.209,1.319,1.0,1.099278,1.329027
1411,22902795,000689,2020-06-29,1.199,1.309,1.0,1.099278,1.318034
1412,22913529,000689,2020-06-30,1.243,1.353,1.0,1.099278,1.366403
1413,22925332,000689,2020-07-01,1.237,1.347,1.0,1.099278,1.359807
1414,22935256,000689,2020-07-02,1.244,1.354,1.0,1.099278,1.367502
1415,22941985,000689,2020-07-03,1.254,1.364,1.0,1.099278,1.378495
1416,22958509,000689,2020-07-06,1.307,1.417,1.0,1.099278,1.436756
1417,22969601,000689,2020-07-07,1.334,1.444,1.0,1.099278,1.466437
1418,22977885,000689,2020-07-08,1.365,1.475,1.0,1.099278,1.500514
1419,22990529,000689,2020-07-09,1.398,1.508,1.0,1.099278,1.536791
1420,23001529,000689,2020-07-10,1.377,1.487,1.0,1.099278,1.513706
1421,23014786,000689,2020-07-13,1.433,1.543,1.0,1.099278,1.575265
1422,23025030,000689,2020-07-14,1.42,1.53,1.0,1.099278,1.560975
1423,23032101,000689,2020-07-15,1.381,1.491,1.0,1.099278,1.518103
1424,23041798,000689,2020-07-16,1.3,1.41,1.0,1.099278,1.429061
1425,23054563,000689,2020-07-17,1.3,1.41,1.0,1.099278,1.429061
1426,23063775,000689,2020-07-20,1.326,1.436,1.0,1.099278,1.457643
1427,23073872,000689,2020-07-21,1.354,1.464,1.0,1.099278,1.488422
1428,23083287,000689,2020-07-22,1.37,1.48,1.0,1.099278,1.506011
1429,23093111,000689,2020-07-23,1.369,1.479,1.0,1.099278,1.504912
1430,23195992,000689,2020-07-24,1.287,1.397,1.0,1.099278,1.414771
1431,23208268,000689,2020-07-27,1.288,1.398,1.0,1.099278,1.41587
1432,23215811,000689,2020-07-28,1.304,1.414,1.0,1.099278,1.433459
1433,23226021,000689,2020-07-29,1.357,1.467,1.0,1.099278,1.49172
1434,23236756,000689,2020-07-30,1.339,1.449,1.0,1.099278,1.471933
1435,23250677,000689,2020-07-31,1.365,1.475,1.0,1.099278,1.500514
1436,23261581,000689,2020-08-03,1.397,1.507,1.0,1.099278,1.535691
1437,23272191,000689,2020-08-04,1.379,1.489,1.0,1.099278,1.515904
1438,23282036,000689,2020-08-05,1.396,1.506,1.0,1.099278,1.534592
1439,23291889,000689,2020-08-06,1.404,1.514,1.0,1.099278,1.543386
1440,23301819,000689,2020-08-07,1.36,1.47,1.0,1.099278,1.495018
1441,23317947,000689,2020-08-10,1.35,1.46,1.0,1.099278,1.484025
1442,23329251,000689,2020-08-11,1.323,1.433,1.0,1.099278,1.454345
1443,23334589,000689,2020-08-12,1.311,1.421,1.0,1.099278,1.441153
1444,23349272,000689,2020-08-13,1.306,1.416,1.0,1.099278,1.435657
1445,23354136,000689,2020-08-14,1.325,1.435,1.0,1.099278,1.456543
1446,23368206,000689,2020-08-17,1.353,1.463,1.0,1.099278,1.487323
1447,23381219,000689,2020-08-18,1.36,1.47,1.0,1.099278,1.495018
1448,23386627,000689,2020-08-19,1.326,1.436,1.0,1.099278,1.457643
1449,23397917,000689,2020-08-20,1.318,1.428,1.0,1.099278,1.448848
1450,23405964,000689,2020-08-21,1.337,1.447,1.0,1.099278,1.469735
1451,23419603,000689,2020-08-24,1.376,1.486,1.0,1.099278,1.512607
1452,23478080,000689,2020-08-25,1.372,1.482,1.0,1.099278,1.508209
1453,23479785,000689,2020-08-26,1.336,1.446,1.0,1.099278,1.468635
1454,23482229,000689,2020-08-27,1.353,1.463,1.0,1.099278,1.487323
1455,23484027,000689,2020-08-28,1.379,1.489,1.0,1.099278,1.515904
1456,23530012,000689,2020-08-31,1.369,1.479,1.0,1.099278,1.504912
1457,23573060,000689,2020-09-01,1.38,1.49,1.0,1.099278,1.517004
1458,23600795,000689,2020-09-02,1.387,1.497,1.0,1.099278,1.524699
1459,23628757,000689,2020-09-03,1.368,1.478,1.0,1.099278,1.503812
1460,23640748,000689,2020-09-04,1.354,1.464,1.0,1.099278,1.488422
1461,23705981,000689,2020-09-07,1.322,1.432,1.0,1.099278,1.453246
1462,23734066,000689,2020-09-08,1.323,1.433,1.0,1.099278,1.454345
1463,23777864,000689,2020-09-09,1.286,1.396,1.0,1.099278,1.413672
1464,23789509,000689,2020-09-10,1.269,1.379,1.0,1.099278,1.394984
1465,23833339,000689,2020-09-11,1.293,1.403,1.0,1.099278,1.421366
1466,23873910,000689,2020-09-14,1.306,1.416,1.0,1.099278,1.435657
1467,23886921,000689,2020-09-15,1.319,1.429,1.0,1.099278,1.449948
1468,23894248,000689,2020-09-16,1.311,1.421,1.0,1.099278,1.441153
1469,23904199,000689,2020-09-17,1.323,1.433,1.0,1.099278,1.454345
1470,23914044,000689,2020-09-18,1.345,1.455,1.0,1.099278,1.478529
1471,23928333,000689,2020-09-21,1.333,1.443,1.0,1.099278,1.465338
1472,23936981,000689,2020-09-22,1.32,1.43,1.0,1.099278,1.451047
1473,23952427,000689,2020-09-23,1.338,1.448,1.0,1.099278,1.470834
1474,23960909,000689,2020-09-24,1.294,1.404,1.0,1.099278,1.422466
1475,23966825,000689,2020-09-25,1.297,1.407,1.0,1.099278,1.425764
1476,23981782,000689,2020-09-28,1.307,1.417,1.0,1.099278,1.436756
1477,23989809,000689,2020-09-29,1.33,1.44,1.0,1.099278,1.46204
1478,23999725,000689,2020-09-30,1.325,1.435,1.0,1.099278,1.456543
1479,24021102,000689,2020-10-09,1.37,1.48,1.0,1.099278,1.506011
1480,24032144,000689,2020-10-12,1.384,1.494,1.0,1.099278,1.521401
1481,24045474,000689,2020-10-13,1.409,1.519,1.0,1.099278,1.548883
1482,24054034,000689,2020-10-14,1.379,1.489,1.0,1.099278,1.515904
1483,24054035,000689,2020-10-15,1.36,1.47,1.0,1.099278,1.495018
1484,24075219,000689,2020-10-16,1.354,1.464,1.0,1.099278,1.488422
1485,24088563,000689,2020-10-19,1.329,1.439,1.0,1.099278,1.46094
1486,24100599,000689,2020-10-20,1.353,1.463,1.0,1.099278,1.487323
1487,24110429,000689,2020-10-21,1.346,1.456,1.0,1.099278,1.479628
1488,24116205,000689,2020-10-22,1.333,1.443,1.0,1.099278,1.465338
1489,24126076,000689,2020-10-23,1.309,1.419,1.0,1.099278,1.438955
1490,24140777,000689,2020-10-26,1.325,1.435,1.0,1.099278,1.456543
1491,24150634,000689,2020-10-27,1.336,1.446,1.0,1.099278,1.468635
1492,24158601,000689,2020-10-28,1.356,1.466,1.0,1.099278,1.490621
1493,24168572,000689,2020-10-29,1.377,1.487,1.0,1.099278,1.513706
1494,24178501,000689,2020-10-30,1.351,1.461,1.0,1.099278,1.485125
1495,24191388,000689,2020-11-02,1.373,1.483,1.0,1.099278,1.509309
