,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
774,2465987,000592,2017-08-30,2.196,2.196,1.0,1.0,2.196
775,2465988,000592,2017-08-31,2.193,2.193,1.0,1.0,2.193
776,2465989,000592,2017-09-01,2.217,2.217,1.0,1.0,2.217
777,2465990,000592,2017-09-04,2.22,2.22,1.0,1.0,2.22
778,2465991,000592,2017-09-05,2.21,2.21,1.0,1.0,2.21
779,2465992,000592,2017-09-06,2.218,2.218,1.0,1.0,2.218
780,2465993,000592,2017-09-07,2.202,2.202,1.0,1.0,2.202
781,2465994,000592,2017-09-08,2.2,2.2,1.0,1.0,2.2
782,2465995,000592,2017-09-11,2.238,2.238,1.0,1.0,2.238
783,2465996,000592,2017-09-12,2.239,2.239,1.0,1.0,2.239
784,2465997,000592,2017-09-13,2.258,2.258,1.0,1.0,2.258
785,2465998,000592,2017-09-14,2.259,2.259,1.0,1.0,2.259
786,2465999,000592,2017-09-15,2.222,2.222,1.0,1.0,2.222
787,2466000,000592,2017-09-18,2.246,2.246,1.0,1.0,2.246
788,2466001,000592,2017-09-19,2.241,2.241,1.0,1.0,2.241
789,2466002,000592,2017-09-20,2.267,2.267,1.0,1.0,2.267
790,2466003,000592,2017-09-21,2.242,2.242,1.0,1.0,2.242
791,2466004,000592,2017-09-22,2.232,2.232,1.0,1.0,2.232
792,2466005,000592,2017-09-25,2.213,2.213,1.0,1.0,2.213
793,2466006,000592,2017-09-26,2.224,2.224,1.0,1.0,2.224
794,2466007,000592,2017-09-27,2.246,2.246,1.0,1.0,2.246
795,2466008,000592,2017-09-28,2.249,2.249,1.0,1.0,2.249
796,2466009,000592,2017-09-29,2.255,2.255,1.0,1.0,2.255
797,2466010,000592,2017-10-09,2.274,2.274,1.0,1.0,2.274
798,2466011,000592,2017-10-10,2.264,2.264,1.0,1.0,2.264
799,2466012,000592,2017-10-11,2.261,2.261,1.0,1.0,2.261
800,2466013,000592,2017-10-12,2.255,2.255,1.0,1.0,2.255
801,2466014,000592,2017-10-13,2.273,2.273,1.0,1.0,2.273
802,2466015,000592,2017-10-16,2.257,2.257,1.0,1.0,2.257
803,2466016,000592,2017-10-17,2.262,2.262,1.0,1.0,2.262
804,2466017,000592,2017-10-18,2.272,2.272,1.0,1.0,2.272
805,2466018,000592,2017-10-19,2.268,2.268,1.0,1.0,2.268
806,2466019,000592,2017-10-20,2.274,2.274,1.0,1.0,2.274
807,2466020,000592,2017-10-23,2.296,2.296,1.0,1.0,2.296
808,2466021,000592,2017-10-24,2.307,2.307,1.0,1.0,2.307
809,2466022,000592,2017-10-25,2.318,2.318,1.0,1.0,2.318
810,2466023,000592,2017-10-26,2.327,2.327,1.0,1.0,2.327
811,2466024,000592,2017-10-27,2.343,2.343,1.0,1.0,2.343
812,2466025,000592,2017-10-30,2.327,2.327,1.0,1.0,2.327
813,2466026,000592,2017-10-31,2.335,2.335,1.0,1.0,2.335
814,2466027,000592,2017-11-01,2.324,2.324,1.0,1.0,2.324
815,2466028,000592,2017-11-02,2.304,2.304,1.0,1.0,2.304
816,2466029,000592,2017-11-03,2.29,2.29,1.0,1.0,2.29
817,2466030,000592,2017-11-06,2.34,2.34,1.0,1.0,2.34
818,2466031,000592,2017-11-07,2.338,2.338,1.0,1.0,2.338
819,2466032,000592,2017-11-08,2.337,2.337,1.0,1.0,2.337
820,2466033,000592,2017-11-09,2.353,2.353,1.0,1.0,2.353
821,2466034,000592,2017-11-10,2.411,2.411,1.0,1.0,2.411
822,2466035,000592,2017-11-13,2.429,2.429,1.0,1.0,2.429
823,2466036,000592,2017-11-14,2.386,2.386,1.0,1.0,2.386
824,2466037,000592,2017-11-15,2.364,2.364,1.0,1.0,2.364
825,2466038,000592,2017-11-16,2.397,2.397,1.0,1.0,2.397
826,2466039,000592,2017-11-17,2.347,2.347,1.0,1.0,2.347
827,2466040,000592,2017-11-20,2.364,2.364,1.0,1.0,2.364
828,2466041,000592,2017-11-21,2.394,2.394,1.0,1.0,2.394
829,2466042,000592,2017-11-22,2.359,2.359,1.0,1.0,2.359
830,2466043,000592,2017-11-23,2.257,2.257,1.0,1.0,2.257
831,2466044,000592,2017-11-24,2.25,2.25,1.0,1.0,2.25
832,2466045,000592,2017-11-27,2.213,2.213,1.0,1.0,2.213
833,2466046,000592,2017-11-28,2.246,2.246,1.0,1.0,2.246
834,2466047,000592,2017-11-29,2.237,2.237,1.0,1.0,2.237
835,2466048,000592,2017-11-30,2.21,2.21,1.0,1.0,2.21
836,2466049,000592,2017-12-01,2.216,2.216,1.0,1.0,2.216
837,2466050,000592,2017-12-04,2.242,2.242,1.0,1.0,2.242
838,2466051,000592,2017-12-05,2.232,2.232,1.0,1.0,2.232
839,2466052,000592,2017-12-06,2.224,2.224,1.0,1.0,2.224
840,2466053,000592,2017-12-07,2.185,2.185,1.0,1.0,2.185
841,2466054,000592,2017-12-08,2.21,2.21,1.0,1.0,2.21
842,2466055,000592,2017-12-11,2.259,2.259,1.0,1.0,2.259
843,2466056,000592,2017-12-12,2.243,2.243,1.0,1.0,2.243
844,2466057,000592,2017-12-13,2.276,2.276,1.0,1.0,2.276
845,2466058,000592,2017-12-14,2.273,2.273,1.0,1.0,2.273
846,2466059,000592,2017-12-15,2.246,2.246,1.0,1.0,2.246
847,2466060,000592,2017-12-18,2.249,2.249,1.0,1.0,2.249
848,2466061,000592,2017-12-19,2.278,2.278,1.0,1.0,2.278
849,2466062,000592,2017-12-20,2.293,2.293,1.0,1.0,2.293
850,2466063,000592,2017-12-21,2.312,2.312,1.0,1.0,2.312
851,2466064,000592,2017-12-22,2.302,2.302,1.0,1.0,2.302
852,2466065,000592,2017-12-25,2.292,2.292,1.0,1.0,2.292
853,2466066,000592,2017-12-26,2.29,2.29,1.0,1.0,2.29
854,2466067,000592,2017-12-27,2.251,2.251,1.0,1.0,2.251
855,2466068,000592,2017-12-28,2.288,2.288,1.0,1.0,2.288
856,2466069,000592,2017-12-29,2.292,2.292,1.0,1.0,2.292
857,2466070,000592,2017-12-31,2.292,2.292,1.0,1.0,2.292
858,2466071,000592,2018-01-02,2.307,2.307,1.0,1.0,2.307
859,2466072,000592,2018-01-03,2.32,2.32,1.0,1.0,2.32
860,2466073,000592,2018-01-04,2.335,2.335,1.0,1.0,2.335
861,2466074,000592,2018-01-05,2.327,2.327,1.0,1.0,2.327
862,2466075,000592,2018-01-08,2.336,2.336,1.0,1.0,2.336
863,2466076,000592,2018-01-09,2.352,2.352,1.0,1.0,2.352
864,2466077,000592,2018-01-10,2.352,2.352,1.0,1.0,2.352
865,4747027,000592,2018-01-11,2.335,2.335,1.0,1.0,2.335
866,4747028,000592,2018-01-12,2.355,2.355,1.0,1.0,2.355
867,4747029,000592,2018-01-15,2.34,2.34,1.0,1.0,2.34
868,4747030,000592,2018-01-16,2.365,2.365,1.0,1.0,2.365
869,4747031,000592,2018-01-17,2.327,2.327,1.0,1.0,2.327
870,4747032,000592,2018-01-18,2.337,2.337,1.0,1.0,2.337
871,4747033,000592,2018-01-19,2.327,2.327,1.0,1.0,2.327
872,4747034,000592,2018-01-22,2.386,2.386,1.0,1.0,2.386
873,4747035,000592,2018-01-23,2.405,2.405,1.0,1.0,2.405
874,4747036,000592,2018-01-24,2.391,2.391,1.0,1.0,2.391
875,4747037,000592,2018-01-25,2.38,2.38,1.0,1.0,2.38
876,4747038,000592,2018-01-26,2.394,2.394,1.0,1.0,2.394
877,4747039,000592,2018-01-29,2.345,2.345,1.0,1.0,2.345
878,4747040,000592,2018-01-30,2.32,2.32,1.0,1.0,2.32
879,4747041,000592,2018-01-31,2.348,2.348,1.0,1.0,2.348
880,4747042,000592,2018-02-01,2.335,2.335,1.0,1.0,2.335
881,4747043,000592,2018-02-02,2.367,2.367,1.0,1.0,2.367
882,4747044,000592,2018-02-05,2.357,2.357,1.0,1.0,2.357
883,4747045,000592,2018-02-06,2.278,2.278,1.0,1.0,2.278
884,4747046,000592,2018-02-07,2.209,2.209,1.0,1.0,2.209
885,4747047,000592,2018-02-08,2.193,2.193,1.0,1.0,2.193
886,4747048,000592,2018-02-09,2.11,2.11,1.0,1.0,2.11
887,4747049,000592,2018-02-12,2.154,2.154,1.0,1.0,2.154
888,4747050,000592,2018-02-13,2.183,2.183,1.0,1.0,2.183
889,4747051,000592,2018-02-14,2.211,2.211,1.0,1.0,2.211
890,4747052,000592,2018-02-22,2.273,2.273,1.0,1.0,2.273
891,4747053,000592,2018-02-23,2.282,2.282,1.0,1.0,2.282
892,4747054,000592,2018-02-26,2.302,2.302,1.0,1.0,2.302
893,4747055,000592,2018-02-27,2.25,2.25,1.0,1.0,2.25
894,4747056,000592,2018-02-28,2.226,2.226,1.0,1.0,2.226
895,4747057,000592,2018-03-01,2.231,2.231,1.0,1.0,2.231
896,5031156,000592,2018-03-02,2.206,2.206,1.0,1.0,2.206
897,5123126,000592,2018-03-05,2.198,2.198,1.0,1.0,2.198
898,5123127,000592,2018-03-06,2.224,2.224,1.0,1.0,2.224
899,5130167,000592,2018-03-07,2.202,2.202,1.0,1.0,2.202
900,5130168,000592,2018-03-08,2.222,2.222,1.0,1.0,2.222
901,5148122,000592,2018-03-09,2.238,2.238,1.0,1.0,2.238
902,6448164,000592,2018-03-12,2.255,2.255,1.0,1.0,2.255
903,6448165,000592,2018-03-13,2.233,2.233,1.0,1.0,2.233
904,6537136,000592,2018-03-14,2.228,2.228,1.0,1.0,2.228
905,6537137,000592,2018-03-15,2.241,2.241,1.0,1.0,2.241
906,6561982,000592,2018-03-16,2.212,2.212,1.0,1.0,2.212
907,6585518,000592,2018-03-19,2.224,2.224,1.0,1.0,2.224
908,6606860,000592,2018-03-20,2.224,2.224,1.0,1.0,2.224
909,6626249,000592,2018-03-21,2.21,2.21,1.0,1.0,2.21
910,6641527,000592,2018-03-22,2.18,2.18,1.0,1.0,2.18
911,6657290,000592,2018-03-23,2.098,2.098,1.0,1.0,2.098
912,6699990,000592,2018-03-26,2.107,2.107,1.0,1.0,2.107
913,6720082,000592,2018-03-27,2.138,2.138,1.0,1.0,2.138
914,6736227,000592,2018-03-28,2.099,2.099,1.0,1.0,2.099
915,6753894,000592,2018-03-29,2.101,2.101,1.0,1.0,2.101
916,6769099,000592,2018-03-30,2.123,2.123,1.0,1.0,2.123
917,6816612,000592,2018-04-02,2.123,2.123,1.0,1.0,2.123
918,6831344,000592,2018-04-03,2.105,2.105,1.0,1.0,2.105
919,6852715,000592,2018-04-04,2.094,2.094,1.0,1.0,2.094
920,6926388,000592,2018-04-09,2.095,2.095,1.0,1.0,2.095
921,6926389,000592,2018-04-10,2.121,2.121,1.0,1.0,2.121
922,6951296,000592,2018-04-11,2.12,2.12,1.0,1.0,2.12
923,6966418,000592,2018-04-12,2.106,2.106,1.0,1.0,2.106
924,6977166,000592,2018-04-13,2.099,2.099,1.0,1.0,2.099
925,7022148,000592,2018-04-16,2.093,2.093,1.0,1.0,2.093
926,7037137,000592,2018-04-17,2.038,2.038,1.0,1.0,2.038
927,7057336,000592,2018-04-18,2.082,2.082,1.0,1.0,2.082
928,7076372,000592,2018-04-19,2.107,2.107,1.0,1.0,2.107
929,7087826,000592,2018-04-20,2.084,2.084,1.0,1.0,2.084
930,7126694,000592,2018-04-23,2.036,2.036,1.0,1.0,2.036
931,7149816,000592,2018-04-24,2.091,2.091,1.0,1.0,2.091
932,7155717,000592,2018-04-25,2.099,2.099,1.0,1.0,2.099
933,7167354,000592,2018-04-26,2.071,2.071,1.0,1.0,2.071
934,7180754,000592,2018-04-27,2.069,2.069,1.0,1.0,2.069
935,7248869,000592,2018-05-02,2.077,2.077,1.0,1.0,2.077
936,7270175,000592,2018-05-03,2.096,2.096,1.0,1.0,2.096
937,7276162,000592,2018-05-04,2.088,2.088,1.0,1.0,2.088
938,7321302,000592,2018-05-07,2.149,2.149,1.0,1.0,2.149
939,7340409,000592,2018-05-08,2.147,2.147,1.0,1.0,2.147
940,7358618,000592,2018-05-09,2.138,2.138,1.0,1.0,2.138
941,7380319,000592,2018-05-10,2.145,2.145,1.0,1.0,2.145
942,7386200,000592,2018-05-11,2.117,2.117,1.0,1.0,2.117
943,7429839,000592,2018-05-14,2.122,2.122,1.0,1.0,2.122
944,7451024,000592,2018-05-15,2.151,2.151,1.0,1.0,2.151
945,7479222,000592,2018-05-16,2.138,2.138,1.0,1.0,2.138
946,7489626,000592,2018-05-17,2.121,2.121,1.0,1.0,2.121
947,7514388,000592,2018-05-18,2.132,2.132,1.0,1.0,2.132
948,7532633,000592,2018-05-21,2.151,2.151,1.0,1.0,2.151
949,7552240,000592,2018-05-22,2.161,2.161,1.0,1.0,2.161
950,7571057,000592,2018-05-23,2.13,2.13,1.0,1.0,2.13
951,7571058,000592,2018-05-24,2.113,2.113,1.0,1.0,2.113
952,7593261,000592,2018-05-25,2.09,2.09,1.0,1.0,2.09
953,7633071,000592,2018-05-28,2.096,2.096,1.0,1.0,2.096
954,7651311,000592,2018-05-29,2.064,2.064,1.0,1.0,2.064
955,7673661,000592,2018-05-30,2.05,2.05,1.0,1.0,2.05
956,7694063,000592,2018-05-31,2.097,2.097,1.0,1.0,2.097
957,7701018,000592,2018-06-01,2.05,2.05,1.0,1.0,2.05
958,7749153,000592,2018-06-04,2.062,2.062,1.0,1.0,2.062
959,7770571,000592,2018-06-05,2.105,2.105,1.0,1.0,2.105
960,7789587,000592,2018-06-06,2.103,2.103,1.0,1.0,2.103
961,7803621,000592,2018-06-07,2.083,2.083,1.0,1.0,2.083
962,7846952,000592,2018-06-08,2.075,2.075,1.0,1.0,2.075
963,7846953,000592,2018-06-11,2.05,2.05,1.0,1.0,2.05
964,7872841,000592,2018-06-12,2.088,2.088,1.0,1.0,2.088
965,7893321,000592,2018-06-13,2.066,2.066,1.0,1.0,2.066
966,7910915,000592,2018-06-14,2.054,2.054,1.0,1.0,2.054
967,7925690,000592,2018-06-15,2.026,2.026,1.0,1.0,2.026
968,7976948,000592,2018-06-19,1.957,1.957,1.0,1.0,1.957
969,8004554,000592,2018-06-20,1.985,1.985,1.0,1.0,1.985
970,8028815,000592,2018-06-21,1.969,1.969,1.0,1.0,1.969
971,8035647,000592,2018-06-22,1.983,1.983,1.0,1.0,1.983
972,8071770,000592,2018-06-25,1.982,1.982,1.0,1.0,1.982
973,8091862,000592,2018-06-26,1.965,1.965,1.0,1.0,1.965
974,8186650,000592,2018-06-27,1.91,1.91,1.0,1.0,1.91
975,8205539,000592,2018-06-28,1.889,1.889,1.0,1.0,1.889
976,8213637,000592,2018-06-29,1.951,1.951,1.0,1.0,1.951
977,8213638,000592,2018-06-30,1.951,1.951,1.0,1.0,1.951
978,8250158,000592,2018-07-02,1.915,1.915,1.0,1.0,1.915
979,8263117,000592,2018-07-03,1.904,1.904,1.0,1.0,1.904
980,8295402,000592,2018-07-04,1.875,1.875,1.0,1.0,1.875
981,8309415,000592,2018-07-05,1.857,1.857,1.0,1.0,1.857
982,8316413,000592,2018-07-06,1.866,1.866,1.0,1.0,1.866
983,8347665,000592,2018-07-09,1.924,1.924,1.0,1.0,1.924
984,8365344,000592,2018-07-10,1.942,1.942,1.0,1.0,1.942
985,8385043,000592,2018-07-11,1.933,1.933,1.0,1.0,1.933
986,8404326,000592,2018-07-12,1.978,1.978,1.0,1.0,1.978
987,8410156,000592,2018-07-13,2.009,2.009,1.0,1.0,2.009
988,8447981,000592,2018-07-16,2.01,2.01,1.0,1.0,2.01
989,8460954,000592,2018-07-17,1.994,1.994,1.0,1.0,1.994
990,8474857,000592,2018-07-18,1.98,1.98,1.0,1.0,1.98
991,8478649,000592,2018-07-19,1.964,1.964,1.0,1.0,1.964
992,8490064,000592,2018-07-20,1.979,1.979,1.0,1.0,1.979
993,8526156,000592,2018-07-23,1.965,1.965,1.0,1.0,1.965
994,8529842,000592,2018-07-24,1.979,1.979,1.0,1.0,1.979
995,8543421,000592,2018-07-25,1.986,1.986,1.0,1.0,1.986
996,8560363,000592,2018-07-26,1.95,1.95,1.0,1.0,1.95
997,8569679,000592,2018-07-27,1.946,1.946,1.0,1.0,1.946
998,8590790,000592,2018-07-30,1.929,1.929,1.0,1.0,1.929
999,8613501,000592,2018-07-31,1.924,1.924,1.0,1.0,1.924
1000,8621755,000592,2018-08-01,1.889,1.889,1.0,1.0,1.889
1001,8643822,000592,2018-08-02,1.856,1.856,1.0,1.0,1.856
1002,8648855,000592,2018-08-03,1.814,1.814,1.0,1.0,1.814
1003,8682015,000592,2018-08-06,1.782,1.782,1.0,1.0,1.782
1004,8688166,000592,2018-08-07,1.825,1.825,1.0,1.0,1.825
1005,8708212,000592,2018-08-08,1.799,1.799,1.0,1.0,1.799
1006,8724872,000592,2018-08-09,1.846,1.846,1.0,1.0,1.846
1007,8728511,000592,2018-08-10,1.852,1.852,1.0,1.0,1.852
1008,8763669,000592,2018-08-13,1.868,1.868,1.0,1.0,1.868
1009,8772541,000592,2018-08-14,1.852,1.852,1.0,1.0,1.852
1010,8787390,000592,2018-08-15,1.81,1.81,1.0,1.0,1.81
1011,8801890,000592,2018-08-16,1.795,1.795,1.0,1.0,1.795
1012,8837449,000592,2018-08-17,1.773,1.773,1.0,1.0,1.773
1013,8850569,000592,2018-08-20,1.798,1.798,1.0,1.0,1.798
1014,8857222,000592,2018-08-21,1.823,1.823,1.0,1.0,1.823
1015,8883750,000592,2018-08-22,1.808,1.808,1.0,1.0,1.808
1016,8892273,000592,2018-08-23,1.818,1.818,1.0,1.0,1.818
1017,8897256,000592,2018-08-24,1.818,1.818,1.0,1.0,1.818
1018,8932924,000592,2018-08-27,1.87,1.87,1.0,1.0,1.87
1019,8943599,000592,2018-08-28,1.869,1.869,1.0,1.0,1.869
1020,8953332,000592,2018-08-29,1.854,1.854,1.0,1.0,1.854
1021,8969171,000592,2018-08-30,1.823,1.823,1.0,1.0,1.823
1022,8977509,000592,2018-08-31,1.802,1.802,1.0,1.0,1.802
1023,9005189,000592,2018-09-03,1.813,1.813,1.0,1.0,1.813
1024,9027829,000592,2018-09-04,1.834,1.834,1.0,1.0,1.834
1025,9038875,000592,2018-09-05,1.795,1.795,1.0,1.0,1.795
1026,9058430,000592,2018-09-06,1.785,1.785,1.0,1.0,1.785
1027,9067007,000592,2018-09-07,1.782,1.782,1.0,1.0,1.782
1028,9095704,000592,2018-09-10,1.756,1.756,1.0,1.0,1.756
1029,9102077,000592,2018-09-11,1.757,1.757,1.0,1.0,1.757
1030,9121003,000592,2018-09-12,1.735,1.735,1.0,1.0,1.735
1031,9138189,000592,2018-09-13,1.75,1.75,1.0,1.0,1.75
1032,9142806,000592,2018-09-14,1.723,1.723,1.0,1.0,1.723
1033,9183415,000592,2018-09-17,1.71,1.71,1.0,1.0,1.71
1034,9190101,000592,2018-09-18,1.739,1.739,1.0,1.0,1.739
1035,9209892,000592,2018-09-19,1.777,1.777,1.0,1.0,1.777
1036,9227435,000592,2018-09-20,1.779,1.779,1.0,1.0,1.779
1037,9234356,000592,2018-09-21,1.828,1.828,1.0,1.0,1.828
1038,9265850,000592,2018-09-25,1.811,1.811,1.0,1.0,1.811
1039,9285157,000592,2018-09-26,1.829,1.829,1.0,1.0,1.829
1040,9298556,000592,2018-09-27,1.818,1.818,1.0,1.0,1.818
1041,9310412,000592,2018-09-28,1.83,1.83,1.0,1.0,1.83
1042,9505132,000592,2018-10-08,1.757,1.757,1.0,1.0,1.757
1043,9547231,000592,2018-10-09,1.752,1.752,1.0,1.0,1.752
1044,9683239,000592,2018-10-10,1.741,1.741,1.0,1.0,1.741
1045,9810986,000592,2018-10-11,1.674,1.674,1.0,1.0,1.674
1046,9953403,000592,2018-10-12,1.713,1.713,1.0,1.0,1.713
1047,10400908,000592,2018-10-15,1.691,1.691,1.0,1.0,1.691
1048,10447564,000592,2018-10-16,1.687,1.687,1.0,1.0,1.687
1049,10538687,000592,2018-10-17,1.676,1.676,1.0,1.0,1.676
1050,10545632,000592,2018-10-18,1.638,1.638,1.0,1.0,1.638
1051,10553074,000592,2018-10-19,1.695,1.695,1.0,1.0,1.695
1052,10560887,000592,2018-10-22,1.767,1.767,1.0,1.0,1.767
1053,10570277,000592,2018-10-23,1.732,1.732,1.0,1.0,1.732
1054,10574885,000592,2018-10-24,1.728,1.728,1.0,1.0,1.728
1055,10583893,000592,2018-10-25,1.736,1.736,1.0,1.0,1.736
1056,10590088,000592,2018-10-26,1.709,1.709,1.0,1.0,1.709
1057,10598340,000592,2018-10-29,1.657,1.657,1.0,1.0,1.657
1058,10607521,000592,2018-10-30,1.66,1.66,1.0,1.0,1.66
1059,10614295,000592,2018-10-31,1.676,1.676,1.0,1.0,1.676
1060,10621713,000592,2018-11-01,1.68,1.68,1.0,1.0,1.68
1061,10630110,000592,2018-11-02,1.742,1.742,1.0,1.0,1.742
1062,10639902,000592,2018-11-05,1.728,1.728,1.0,1.0,1.728
1063,10649431,000592,2018-11-06,1.727,1.727,1.0,1.0,1.727
1064,10657017,000592,2018-11-07,1.715,1.715,1.0,1.0,1.715
1065,10661865,000592,2018-11-08,1.701,1.701,1.0,1.0,1.701
1066,10671060,000592,2018-11-09,1.693,1.693,1.0,1.0,1.693
1067,10679387,000592,2018-11-12,1.731,1.731,1.0,1.0,1.731
1068,10687567,000592,2018-11-13,1.737,1.737,1.0,1.0,1.737
1069,10694761,000592,2018-11-14,1.712,1.712,1.0,1.0,1.712
1070,10702808,000592,2018-11-15,1.734,1.734,1.0,1.0,1.734
1071,10709665,000592,2018-11-16,1.75,1.75,1.0,1.0,1.75
1072,10717774,000592,2018-11-19,1.734,1.734,1.0,1.0,1.734
1073,10727083,000592,2018-11-20,1.687,1.687,1.0,1.0,1.687
1074,10733215,000592,2018-11-21,1.687,1.687,1.0,1.0,1.687
1075,10740152,000592,2018-11-22,1.675,1.675,1.0,1.0,1.675
1076,10747989,000592,2018-11-23,1.635,1.635,1.0,1.0,1.635
1077,10755665,000592,2018-11-26,1.629,1.629,1.0,1.0,1.629
1078,10763709,000592,2018-11-27,1.628,1.628,1.0,1.0,1.628
1079,10772142,000592,2018-11-28,1.643,1.643,1.0,1.0,1.643
1080,10778273,000592,2018-11-29,1.605,1.605,1.0,1.0,1.605
1081,10785615,000592,2018-11-30,1.626,1.626,1.0,1.0,1.626
1082,10795593,000592,2018-12-03,1.672,1.672,1.0,1.0,1.672
1083,10802724,000592,2018-12-04,1.675,1.675,1.0,1.0,1.675
1084,10809851,000592,2018-12-05,1.664,1.664,1.0,1.0,1.664
1085,10817472,000592,2018-12-06,1.612,1.612,1.0,1.0,1.612
1086,10826047,000592,2018-12-07,1.614,1.614,1.0,1.0,1.614
1087,10833040,000592,2018-12-10,1.612,1.612,1.0,1.0,1.612
1088,10839989,000592,2018-12-11,1.618,1.618,1.0,1.0,1.618
1089,10850176,000592,2018-12-12,1.616,1.616,1.0,1.0,1.616
1090,10857214,000592,2018-12-13,1.639,1.639,1.0,1.0,1.639
1091,10869373,000592,2018-12-14,1.601,1.601,1.0,1.0,1.601
1092,10871709,000592,2018-12-17,1.588,1.588,1.0,1.0,1.588
1093,10879608,000592,2018-12-18,1.57,1.57,1.0,1.0,1.57
1094,10886911,000592,2018-12-19,1.549,1.549,1.0,1.0,1.549
1095,10895411,000592,2018-12-20,1.55,1.55,1.0,1.0,1.55
1096,10909177,000592,2018-12-21,1.535,1.535,1.0,1.0,1.535
1097,10912530,000592,2018-12-24,1.539,1.539,1.0,1.0,1.539
1098,10919981,000592,2018-12-25,1.531,1.531,1.0,1.0,1.531
1099,10932920,000592,2018-12-26,1.523,1.523,1.0,1.0,1.523
1100,10934608,000592,2018-12-27,1.514,1.514,1.0,1.0,1.514
1101,10942393,000592,2018-12-28,1.521,1.521,1.0,1.0,1.521
1102,10952247,000592,2018-12-31,1.521,1.521,1.0,1.0,1.521
1103,10966211,000592,2019-01-02,1.507,1.507,1.0,1.0,1.507
1104,10968684,000592,2019-01-03,1.486,1.486,1.0,1.0,1.486
1105,10978003,000592,2019-01-04,1.517,1.517,1.0,1.0,1.517
1106,10989345,000592,2019-01-07,1.532,1.532,1.0,1.0,1.532
1107,10997487,000592,2019-01-08,1.53,1.53,1.0,1.0,1.53
1108,11005337,000592,2019-01-09,1.534,1.534,1.0,1.0,1.534
1109,11013377,000592,2019-01-10,1.535,1.535,1.0,1.0,1.535
1110,11020422,000592,2019-01-11,1.54,1.54,1.0,1.0,1.54
1111,11031587,000592,2019-01-14,1.523,1.523,1.0,1.0,1.523
1112,11039315,000592,2019-01-15,1.545,1.545,1.0,1.0,1.545
1113,11046664,000592,2019-01-16,1.552,1.552,1.0,1.0,1.552
1114,11054271,000592,2019-01-17,1.544,1.544,1.0,1.0,1.544
1115,11062619,000592,2019-01-18,1.551,1.551,1.0,1.0,1.551
1116,11069652,000592,2019-01-21,1.562,1.562,1.0,1.0,1.562
1117,11078863,000592,2019-01-22,1.543,1.543,1.0,1.0,1.543
1118,11086176,000592,2019-01-23,1.544,1.544,1.0,1.0,1.544
1119,11093630,000592,2019-01-24,1.553,1.553,1.0,1.0,1.553
1120,11100626,000592,2019-01-25,1.564,1.564,1.0,1.0,1.564
1121,11108983,000592,2019-01-28,1.571,1.571,1.0,1.0,1.571
1122,11118355,000592,2019-01-29,1.569,1.569,1.0,1.0,1.569
1123,11124835,000592,2019-01-30,1.557,1.557,1.0,1.0,1.557
1124,11133206,000592,2019-01-31,1.575,1.575,1.0,1.0,1.575
1125,11138717,000592,2019-02-01,1.591,1.591,1.0,1.0,1.591
1126,11154566,000592,2019-02-11,1.633,1.633,1.0,1.0,1.633
1127,11163446,000592,2019-02-12,1.64,1.64,1.0,1.0,1.64
1128,11171850,000592,2019-02-13,1.661,1.661,1.0,1.0,1.661
1129,11178042,000592,2019-02-14,1.662,1.662,1.0,1.0,1.662
1130,11185048,000592,2019-02-15,1.634,1.634,1.0,1.0,1.634
1131,11195265,000592,2019-02-18,1.701,1.701,1.0,1.0,1.701
1132,11202312,000592,2019-02-19,1.697,1.697,1.0,1.0,1.697
1133,11210492,000592,2019-02-20,1.71,1.71,1.0,1.0,1.71
1134,11216711,000592,2019-02-21,1.714,1.714,1.0,1.0,1.714
1135,11223978,000592,2019-02-22,1.775,1.775,1.0,1.0,1.775
1136,11232721,000592,2019-02-25,1.864,1.864,1.0,1.0,1.864
1137,11240939,000592,2019-02-26,1.846,1.846,1.0,1.0,1.846
1138,11248677,000592,2019-02-27,1.817,1.817,1.0,1.0,1.817
1139,11255723,000592,2019-02-28,1.822,1.822,1.0,1.0,1.822
1140,11263776,000592,2019-03-01,1.846,1.846,1.0,1.0,1.846
1141,11271767,000592,2019-03-04,1.874,1.874,1.0,1.0,1.874
1142,11280250,000592,2019-03-05,1.906,1.906,1.0,1.0,1.906
1143,11287604,000592,2019-03-06,1.933,1.933,1.0,1.0,1.933
1144,11295187,000592,2019-03-07,1.924,1.924,1.0,1.0,1.924
1145,11302837,000592,2019-03-08,1.895,1.895,1.0,1.0,1.895
1146,11312491,000592,2019-03-11,1.982,1.982,1.0,1.0,1.982
1147,11321291,000592,2019-03-12,2.034,2.034,1.0,1.0,2.034
1148,11327684,000592,2019-03-13,1.952,1.952,1.0,1.0,1.952
1149,11335667,000592,2019-03-14,1.917,1.917,1.0,1.0,1.917
1150,11342898,000592,2019-03-15,1.932,1.932,1.0,1.0,1.932
1151,11352389,000592,2019-03-18,1.981,1.981,1.0,1.0,1.981
1152,11360796,000592,2019-03-19,1.981,1.981,1.0,1.0,1.981
1153,11368332,000592,2019-03-20,1.956,1.956,1.0,1.0,1.956
1154,11376057,000592,2019-03-21,1.972,1.972,1.0,1.0,1.972
1155,11383562,000592,2019-03-22,1.952,1.952,1.0,1.0,1.952
1156,11392976,000592,2019-03-25,1.918,1.918,1.0,1.0,1.918
