,id,code,period_start,period_end,pub_date,report_type_id,report_type,rank,symbol,name,shares,market_cap,proportion
446,13523136,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,3,600660,福耀玻璃,563589.0,16344081.0,4.48
447,13523137,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,4,000768,中航飞机,845800.0,14285562.0,3.91
448,13523138,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,5,601009,南京银行,1533840.0,11871921.6,3.25
449,13523139,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,6,002241,歌尔股份,554104.0,9613704.4,2.63
450,13523140,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,7,600585,海螺水泥,321500.0,9429595.0,2.58
451,13523141,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,8,300258,精锻科技,609400.0,9134906.0,2.5
452,13523142,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,9,600893,航发动力,312200.0,8401302.0,2.3
453,13523143,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,10,000895,双汇发展,246900.0,6542850.0,1.79
454,13523144,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,11,600816,安信信托,469185.0,6136939.8,1.68
455,13523145,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,12,300059,东方财富,470900.0,6098155.0,1.67
456,13523146,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,13,300408,三环集团,299500.0,6037920.0,1.65
457,13523147,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,14,000776,广发证券,336200.0,5607816.0,1.54
458,13523148,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,15,601689,拓普集团,216200.0,5348788.0,1.46
459,13523149,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,16,002138,顺络电子,304654.0,5051163.32,1.38
460,13523150,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,17,600485,信威集团,274000.0,3997660.0,1.09
461,13523151,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,18,002174,游族网络,170964.0,3812497.2,1.04
462,13523152,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,19,600570,恒生电子,77900.0,3614560.0,0.99
463,13523153,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,20,002179,中航光电,86000.0,3386680.0,0.93
464,13523154,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,21,002460,赣锋锂业,46500.0,3336375.0,0.91
465,13523155,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,22,300115,长盈精密,159300.0,3197151.0,0.88
466,13523156,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,23,300113,顺网科技,174600.0,3193434.0,0.87
467,13523157,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,24,603160,汇顶科技,31100.0,3014834.0,0.83
468,13523158,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,25,600258,首旅酒店,111100.0,2998589.0,0.82
469,13523159,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,26,601336,新华保险,41700.0,2927340.0,0.8
470,13523160,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,27,002635,安洁科技,98500.0,2569865.0,0.7
471,13523161,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,28,600009,上海机场,50500.0,2273005.0,0.62
472,13523162,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,29,600741,华域汽车,73000.0,2167370.0,0.59
473,13523163,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,30,300474,景嘉微,35400.0,1908768.0,0.52
474,13523164,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,31,600089,特变电工,173100.0,1715421.0,0.47
475,13523165,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,32,600990,四创电子,25100.0,1458059.0,0.4
476,13523166,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,33,600958,东方证券,102200.0,1416492.0,0.39
477,13523167,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,34,000968,蓝焰控股,76000.0,1276040.0,0.35
478,13523168,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,35,300433,蓝思科技,38100.0,1137285.0,0.31
479,13523169,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,36,002583,海能达,60000.0,1110600.0,0.3
480,13523170,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,37,300097,智云股份,38300.0,1087720.0,0.3
481,13523171,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,38,002466,天齐锂业,13915.0,740417.15,0.2
482,13523172,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,39,002916,深南电路,3068.0,267621.64,0.07
483,13523173,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,40,002920,德赛西威,4569.0,178784.97,0.05
484,13523174,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,41,300735,光弘科技,3764.0,54163.96,0.01
485,13523175,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,42,603477,振静股份,1955.0,37027.7,0.01
486,13523176,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,43,300664,鹏鹞环保,3640.0,32323.2,0.01
487,13523177,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,44,002919,名臣健康,821.0,28948.46,0.01
488,13523178,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,45,002922,伊戈尔,1245.0,22248.15,0.01
489,13523179,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,46,603161,科华控股,1239.0,20753.25,0.01
490,13523180,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,47,603283,赛腾股份,1349.0,19614.46,0.01
491,13523181,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,48,603329,上海雅仕,1183.0,17957.94,0.0
492,13523182,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,49,002923,润都股份,954.0,16227.54,0.0
493,13523183,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,50,603080,新疆火炬,1187.0,16143.2,0.0
494,13523184,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,51,300684,中石科技,827.0,11528.38,0.0
495,13523185,000689,2017-01-01,2017-12-31,2018-03-29,403006,年度,52,603655,朗博科技,881.0,8193.3,0.0
496,13089280,000689,2017-04-01,2017-06-30,2017-07-21,403002,第二季度,1,002241,歌尔股份,1178904.0,22729269.12,6.01
497,13089281,000689,2017-04-01,2017-06-30,2017-07-21,403002,第二季度,2,002456,欧菲光,989540.0,17979941.8,4.75
498,13089282,000689,2017-04-01,2017-06-30,2017-07-21,403002,第二季度,3,601009,南京银行,1501543.0,16832297.03,4.45
499,13089283,000689,2017-04-01,2017-06-30,2017-07-21,403002,第二季度,4,601800,中国交建,1017800.0,16172842.0,4.28
500,13089284,000689,2017-04-01,2017-06-30,2017-07-21,403002,第二季度,5,002460,赣锋锂业,338700.0,15664875.0,4.14
501,13089285,000689,2017-04-01,2017-06-30,2017-07-21,403002,第二季度,6,600585,海螺水泥,545800.0,12406034.0,3.28
502,13089286,000689,2017-04-01,2017-06-30,2017-07-21,403002,第二季度,7,002174,游族网络,356564.0,11324472.64,2.99
503,13089287,000689,2017-04-01,2017-06-30,2017-07-21,403002,第二季度,8,002475,立讯精密,384300.0,11236932.0,2.97
504,13089288,000689,2017-04-01,2017-06-30,2017-07-21,403002,第二季度,9,300433,蓝思科技,386141.0,11232841.69,2.97
505,13089289,000689,2017-04-01,2017-06-30,2017-07-21,403002,第二季度,10,600660,福耀玻璃,395089.0,10288117.56,2.72
506,13426425,000689,2017-07-01,2017-09-30,2017-10-26,403003,第三季度,1,600808,马钢股份,3202800.0,14732880.0,3.66
507,13426426,000689,2017-07-01,2017-09-30,2017-10-26,403003,第三季度,2,600660,福耀玻璃,563589.0,14365883.61,3.57
508,13426427,000689,2017-07-01,2017-09-30,2017-10-26,403003,第三季度,3,601009,南京银行,1779740.0,14077743.4,3.5
509,13426428,000689,2017-07-01,2017-09-30,2017-10-26,403003,第三季度,4,002174,游族网络,433264.0,10476323.52,2.6
510,13426429,000689,2017-07-01,2017-09-30,2017-10-26,403003,第三季度,5,600038,中直股份,222884.0,9742259.64,2.42
511,13426430,000689,2017-07-01,2017-09-30,2017-10-26,403003,第三季度,6,600563,法拉电子,166363.0,9615781.4,2.39
512,13426431,000689,2017-07-01,2017-09-30,2017-10-26,403003,第三季度,7,600585,海螺水泥,363900.0,9086583.0,2.26
513,13426432,000689,2017-07-01,2017-09-30,2017-10-26,403003,第三季度,8,300258,精锻科技,536300.0,8773868.0,2.18
514,13426433,000689,2017-07-01,2017-09-30,2017-10-26,403003,第三季度,9,002241,歌尔股份,400304.0,8102152.96,2.01
515,13426434,000689,2017-07-01,2017-09-30,2017-10-26,403003,第三季度,10,600816,安信信托,469185.0,5935190.25,1.47
516,13466776,000689,2017-10-01,2017-12-31,2018-01-18,403004,第四季度,1,600038,中直股份,440484.0,20495720.52,5.61
517,13466777,000689,2017-10-01,2017-12-31,2018-01-18,403004,第四季度,2,600563,法拉电子,366063.0,18599661.03,5.09
518,13466778,000689,2017-10-01,2017-12-31,2018-01-18,403004,第四季度,3,600660,福耀玻璃,563589.0,16344081.0,4.48
519,13466779,000689,2017-10-01,2017-12-31,2018-01-18,403004,第四季度,4,000768,中航飞机,845800.0,14285562.0,3.91
520,13466780,000689,2017-10-01,2017-12-31,2018-01-18,403004,第四季度,5,601009,南京银行,1533840.0,11871921.6,3.25
521,13466781,000689,2017-10-01,2017-12-31,2018-01-18,403004,第四季度,6,002241,歌尔股份,554104.0,9613704.4,2.63
522,13466782,000689,2017-10-01,2017-12-31,2018-01-18,403004,第四季度,7,600585,海螺水泥,321500.0,9429595.0,2.58
523,13466783,000689,2017-10-01,2017-12-31,2018-01-18,403004,第四季度,8,300258,精锻科技,609400.0,9134906.0,2.5
524,13466784,000689,2017-10-01,2017-12-31,2018-01-18,403004,第四季度,9,600893,航发动力,312200.0,8401302.0,2.3
525,13466785,000689,2017-10-01,2017-12-31,2018-01-18,403004,第四季度,10,000895,双汇发展,246900.0,6542850.0,1.79
526,13807198,000689,2018-01-01,2018-03-31,2018-04-23,403001,第一季度,1,600660,福耀玻璃,750089.0,18579704.53,5.61
527,13807199,000689,2018-01-01,2018-03-31,2018-04-23,403001,第一季度,2,000895,双汇发展,597920.0,15306752.0,4.62
528,13807200,000689,2018-01-01,2018-03-31,2018-04-23,403001,第一季度,3,601988,中国银行,3804000.0,14949720.0,4.52
529,13807201,000689,2018-01-01,2018-03-31,2018-04-23,403001,第一季度,4,601939,建设银行,1893300.0,14673075.0,4.43
530,13807202,000689,2018-01-01,2018-03-31,2018-04-23,403001,第一季度,5,600585,海螺水泥,363600.0,11697012.0,3.53
531,13807203,000689,2018-01-01,2018-03-31,2018-04-23,403001,第一季度,6,600036,招商银行,351000.0,10210590.0,3.08
532,13807204,000689,2018-01-01,2018-03-31,2018-04-23,403001,第一季度,7,600019,宝钢股份,1071300.0,9127476.0,2.76
533,13807205,000689,2018-01-01,2018-03-31,2018-04-23,403001,第一季度,8,601166,兴业银行,387000.0,6459030.0,1.95
534,13807206,000689,2018-01-01,2018-03-31,2018-04-23,403001,第一季度,9,600977,中国电影,379700.0,6401742.0,1.93
535,13807207,000689,2018-01-01,2018-03-31,2018-04-23,403001,第一季度,10,601288,农业银行,1603100.0,6268121.0,1.89
536,14010500,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,1,600893,航发动力,943516.0,21059277.12,7.76
537,14010501,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,2,600570,恒生电子,322421.0,17072191.95,6.29
538,14010502,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,3,600028,中国石化,2050100.0,13305149.0,4.9
539,14010503,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,4,601939,建设银行,1893300.0,12401115.0,4.57
540,14010504,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,5,600188,兖州煤业,832400.0,10854496.0,4.0
541,14010505,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,6,600036,招商银行,388395.0,10269163.8,3.78
542,14010506,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,7,601933,永辉超市,1316600.0,10058824.0,3.71
543,14010507,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,8,601318,中国平安,165000.0,9665700.0,3.56
544,14010508,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,9,600519,贵州茅台,11700.0,8558082.0,3.15
545,14010509,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,10,600887,伊利股份,289100.0,8065890.0,2.97
546,14010510,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,11,601988,中国银行,1902000.0,6866220.0,2.53
547,14010511,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,12,002475,立讯精密,301900.0,6804826.0,2.51
548,14010512,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,13,601336,新华保险,148800.0,6380544.0,2.35
549,14010513,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,14,600029,南方航空,704500.0,5953025.0,2.19
550,14010514,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,15,601088,中国神华,285200.0,5686888.0,2.09
551,14010515,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,16,000830,鲁西化工,297500.0,5081300.0,1.87
552,14010516,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,17,300146,汤臣倍健,324900.0,4987215.0,1.84
553,14010517,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,18,002157,正邦科技,1223500.0,4979645.0,1.83
554,14010518,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,19,002458,益生股份,244600.0,4280500.0,1.58
555,14010519,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,20,600019,宝钢股份,520981.0,4058441.99,1.49
556,14010520,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,21,600485,信威集团,274000.0,3997660.0,1.47
557,14010521,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,22,601857,中国石油,373600.0,2880456.0,1.06
558,14010522,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,23,000651,格力电器,60200.0,2838430.0,1.05
559,14010523,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,24,000333,美的集团,52600.0,2746772.0,1.01
560,14010524,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,25,600048,保利地产,217900.0,2658380.0,0.98
561,14010525,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,26,600547,山东黄金,73800.0,1765296.0,0.65
562,14010526,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,27,300324,旋极信息,155346.0,1474233.54,0.54
563,14010527,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,28,001979,招商蛇口,70000.0,1333500.0,0.49
564,14010528,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,29,603019,中科曙光,10000.0,458700.0,0.17
565,14010529,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,30,000977,浪潮信息,10000.0,238500.0,0.09
566,14010530,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,31,002439,启明星辰,10000.0,212200.0,0.08
567,14010531,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,32,300170,汉得信息,10000.0,162400.0,0.06
568,14010532,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,33,300747,锐科激光,1543.0,123995.48,0.05
569,14010533,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,34,601330,绿色动力,4971.0,81226.14,0.03
570,14010534,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,35,603650,彤程新材,2376.0,50988.96,0.02
571,14010535,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,36,603693,江苏新能,5384.0,48456.0,0.02
572,14010536,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,37,603706,东方环宇,1765.0,23103.85,0.01
573,14010537,000689,2018-01-01,2018-06-30,2018-08-27,403005,半年度,38,603105,芯能科技,3410.0,16470.3,0.01
574,14287497,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,1,600893,航发动力,738366.0,16037309.52,6.22
575,14287498,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,2,601688,华泰证券,948300.0,15362460.0,5.95
576,14287499,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,3,600519,贵州茅台,24600.0,14514246.0,5.63
577,14287500,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,4,600498,烽火通信,342428.0,9748925.16,3.78
578,14287501,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,5,300037,新宙邦,369100.0,8876855.0,3.44
579,14287502,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,6,002859,洁美科技,280800.0,8634600.0,3.35
580,14287503,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,7,002714,牧原股份,282200.0,8113250.0,3.14
581,14287504,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,8,600760,中航沈飞,268873.0,7450470.83,2.89
582,14287505,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,9,600141,兴发集团,651200.0,6700848.0,2.6
583,14287506,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,10,600570,恒生电子,125000.0,6497500.0,2.52
584,14287507,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,11,600048,保利地产,532000.0,6272280.0,2.43
585,14287508,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,12,601336,新华保险,140299.0,5926229.76,2.3
586,14287509,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,13,600036,招商银行,198212.0,4994942.4,1.94
587,14287510,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,14,002594,比亚迪,91600.0,4671600.0,1.81
588,14287511,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,15,600485,信威集团,318230.0,4642975.7,1.8
589,14287512,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,16,600588,用友网络,201601.0,4294101.3,1.66
590,14287513,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,17,002281,光迅科技,156990.0,4216751.4,1.63
591,14287514,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,18,603338,浙江鼎力,69803.0,3931304.96,1.52
592,14287515,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,19,601318,中国平安,68600.0,3848460.0,1.49
593,14287516,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,20,000001,平安银行,372200.0,3491236.0,1.35
594,14287517,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,21,600019,宝钢股份,514268.0,3342742.0,1.3
595,14287518,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,22,603883,老百姓,65800.0,3106418.0,1.2
596,14287519,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,23,002174,游族网络,147600.0,2743884.0,1.06
597,14287520,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,24,000401,冀东水泥,220000.0,2723600.0,1.06
598,14287521,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,25,002327,富安娜,358300.0,2690833.0,1.04
599,14287522,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,26,002624,完美世界,96300.0,2681955.0,1.04
600,14287523,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,27,300253,卫宁健康,210600.0,2624076.0,1.02
601,14287524,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,28,601668,中国建筑,456700.0,2603190.0,1.01
602,14287525,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,29,000728,国元证券,355900.0,2484182.0,0.96
603,14287526,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,30,600271,航天信息,107600.0,2462964.0,0.95
604,14287527,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,31,000963,华东医药,91500.0,2421090.0,0.94
605,14287528,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,32,601601,中国太保,82600.0,2348318.0,0.91
606,14287529,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,33,002353,杰瑞股份,151400.0,2271000.0,0.88
607,14287530,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,34,002299,圣农发展,120841.0,1998710.14,0.77
608,14287531,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,35,600276,恒瑞医药,33100.0,1746025.0,0.68
609,14287532,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,36,600808,马钢股份,481100.0,1664606.0,0.65
610,14287533,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,37,600009,上海机场,31700.0,1609092.0,0.62
611,14287534,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,38,300144,宋城演艺,67000.0,1430450.0,0.55
612,14287535,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,39,300451,创业软件,70400.0,1348160.0,0.52
613,14287536,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,40,000776,广发证券,100800.0,1278144.0,0.5
614,14287537,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,41,300347,泰格医药,29600.0,1265400.0,0.49
615,14287538,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,42,600109,国金证券,176600.0,1264456.0,0.49
616,14287539,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,43,600958,东方证券,146252.0,1165628.44,0.45
617,14287540,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,44,601857,中国石油,157200.0,1133412.0,0.44
618,14287541,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,45,300003,乐普医疗,54200.0,1127902.0,0.44
619,14287542,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,46,300642,透景生命,29700.0,1124442.0,0.44
620,14287543,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,47,002013,中航机电,161950.0,1054294.5,0.41
621,14287544,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,48,603185,上机数控,1345.0,66039.5,0.03
622,14287545,000689,2018-01-01,2018-12-31,2019-03-27,403006,年度,49,601860,紫金银行,15970.0,50145.8,0.02
623,13853375,000689,2018-04-01,2018-06-30,2018-07-19,403002,第二季度,1,600893,航发动力,943516.0,21059277.12,7.76
624,13853376,000689,2018-04-01,2018-06-30,2018-07-19,403002,第二季度,2,600570,恒生电子,322421.0,17072191.95,6.29
625,13853377,000689,2018-04-01,2018-06-30,2018-07-19,403002,第二季度,3,600028,中国石化,2050100.0,13305149.0,4.9
626,13853378,000689,2018-04-01,2018-06-30,2018-07-19,403002,第二季度,4,601939,建设银行,1893300.0,12401115.0,4.57
627,13853379,000689,2018-04-01,2018-06-30,2018-07-19,403002,第二季度,5,600188,兖州煤业,832400.0,10854496.0,4.0
628,13853380,000689,2018-04-01,2018-06-30,2018-07-19,403002,第二季度,6,600036,招商银行,388395.0,10269163.8,3.78
629,13853381,000689,2018-04-01,2018-06-30,2018-07-19,403002,第二季度,7,601933,永辉超市,1316600.0,10058824.0,3.71
630,13853382,000689,2018-04-01,2018-06-30,2018-07-19,403002,第二季度,8,601318,中国平安,165000.0,9665700.0,3.56
631,13853383,000689,2018-04-01,2018-06-30,2018-07-19,403002,第二季度,9,600519,贵州茅台,11700.0,8558082.0,3.15
632,13853384,000689,2018-04-01,2018-06-30,2018-07-19,403002,第二季度,10,600887,伊利股份,289100.0,8065890.0,2.97
633,14190820,000689,2018-07-01,2018-09-30,2018-10-24,403003,第三季度,1,600893,航发动力,778216.0,18723876.96,6.91
634,14190821,000689,2018-07-01,2018-09-30,2018-10-24,403003,第三季度,2,600760,中航沈飞,256366.0,9767544.6,3.6
635,14190822,000689,2018-07-01,2018-09-30,2018-10-24,403003,第三季度,3,603019,中科曙光,207100.0,9708848.0,3.58
636,14190823,000689,2018-07-01,2018-09-30,2018-10-24,403003,第三季度,4,601006,大秦铁路,755500.0,6217765.0,2.29
637,14190824,000689,2018-07-01,2018-09-30,2018-10-24,403003,第三季度,5,600563,法拉电子,126200.0,5589398.0,2.06
638,14190825,000689,2018-07-01,2018-09-30,2018-10-24,403003,第三季度,6,002299,圣农发展,313488.0,5128663.68,1.89
639,14190826,000689,2018-07-01,2018-09-30,2018-10-24,403003,第三季度,7,601600,中国铝业,1258300.0,5070949.0,1.87
640,14190827,000689,2018-07-01,2018-09-30,2018-10-24,403003,第三季度,8,002179,中航光电,115000.0,5060000.0,1.87
641,14190828,000689,2018-07-01,2018-09-30,2018-10-24,403003,第三季度,9,600588,用友网络,170933.0,4755356.06,1.75
642,14190829,000689,2018-07-01,2018-09-30,2018-10-24,403003,第三季度,10,600485,信威集团,318230.0,4642975.7,1.71
643,14235780,000689,2018-10-01,2018-12-31,2019-01-22,403004,第四季度,1,600893,航发动力,738366.0,16037309.52,6.22
644,14235781,000689,2018-10-01,2018-12-31,2019-01-22,403004,第四季度,2,601688,华泰证券,948300.0,15362460.0,5.95
645,14235782,000689,2018-10-01,2018-12-31,2019-01-22,403004,第四季度,3,600519,贵州茅台,24600.0,14514246.0,5.63
646,14235783,000689,2018-10-01,2018-12-31,2019-01-22,403004,第四季度,4,600498,烽火通信,342428.0,9748925.16,3.78
647,14235784,000689,2018-10-01,2018-12-31,2019-01-22,403004,第四季度,5,300037,新宙邦,369100.0,8876855.0,3.44
648,14235785,000689,2018-10-01,2018-12-31,2019-01-22,403004,第四季度,6,002859,洁美科技,280800.0,8634600.0,3.35
649,14235786,000689,2018-10-01,2018-12-31,2019-01-22,403004,第四季度,7,002714,牧原股份,282200.0,8113250.0,3.14
650,14235787,000689,2018-10-01,2018-12-31,2019-01-22,403004,第四季度,8,600760,中航沈飞,268873.0,7450470.83,2.89
651,14235788,000689,2018-10-01,2018-12-31,2019-01-22,403004,第四季度,9,600141,兴发集团,651200.0,6700848.0,2.6
652,14235789,000689,2018-10-01,2018-12-31,2019-01-22,403004,第四季度,10,600570,恒生电子,125000.0,6497500.0,2.52
653,14564876,000689,2019-01-01,2019-03-31,2019-04-19,403001,第一季度,1,600498,烽火通信,538028.0,16953262.28,7.86
654,14564877,000689,2019-01-01,2019-03-31,2019-04-19,403001,第一季度,2,600048,保利地产,1017200.0,14484928.0,6.72
655,14564878,000689,2019-01-01,2019-03-31,2019-04-19,403001,第一季度,3,002384,东山精密,591100.0,11224989.0,5.2
656,14564879,000689,2019-01-01,2019-03-31,2019-04-19,403001,第一季度,4,600893,航发动力,418566.0,11050142.4,5.12
657,14564880,000689,2019-01-01,2019-03-31,2019-04-19,403001,第一季度,5,601688,华泰证券,485945.0,10890027.45,5.05
658,14564881,000689,2019-01-01,2019-03-31,2019-04-19,403001,第一季度,6,002366,台海核电,789500.0,10326660.0,4.79
659,14564882,000689,2019-01-01,2019-03-31,2019-04-19,403001,第一季度,7,300136,信维通信,357300.0,10297386.0,4.77
660,14564883,000689,2019-01-01,2019-03-31,2019-04-19,403001,第一季度,8,002456,欧菲光,677000.0,9613400.0,4.46
661,14564884,000689,2019-01-01,2019-03-31,2019-04-19,403001,第一季度,9,601933,永辉超市,1038600.0,8973504.0,4.16
662,14564885,000689,2019-01-01,2019-03-31,2019-04-19,403001,第一季度,10,002281,光迅科技,256290.0,8088512.4,3.75
663,14673510,000689,2019-01-01,2019-06-30,2019-08-24,403005,半年度,1,600570,恒生电子,128270.0,8741600.5,6.8
664,14673511,000689,2019-01-01,2019-06-30,2019-08-24,403005,半年度,2,600048,保利地产,631200.0,8054112.0,6.26
665,14673512,000689,2019-01-01,2019-06-30,2019-08-24,403005,半年度,3,600031,三一重工,526100.0,6881388.0,5.35
666,14673513,000689,2019-01-01,2019-06-30,2019-08-24,403005,半年度,4,600585,海螺水泥,165800.0,6880700.0,5.35
667,14673514,000689,2019-01-01,2019-06-30,2019-08-24,403005,半年度,5,000338,潍柴动力,450900.0,5541561.0,4.31
