,id,code,day,net_value,sum_value,factor,acc_factor,refactor_net_value
725,21806838,003567,2020-02-18,1.3436,1.3436,1.0,1.0,1.3436
726,21815534,003567,2020-02-19,1.3372,1.3372,1.0,1.0,1.3372
727,21824066,003567,2020-02-20,1.3575,1.3575,1.0,1.0,1.3575
728,21832748,003567,2020-02-21,1.3666,1.3666,1.0,1.0,1.3666
729,21842969,003567,2020-02-24,1.3701,1.3701,1.0,1.0,1.3701
730,21852383,003567,2020-02-25,1.384,1.384,1.0,1.0,1.384
731,21861160,003567,2020-02-26,1.3437,1.3437,1.0,1.0,1.3437
732,21869775,003567,2020-02-27,1.3489,1.3489,1.0,1.0,1.3489
733,21878612,003567,2020-02-28,1.3232,1.3232,1.0,1.0,1.3232
734,21889122,003567,2020-03-02,1.3454,1.3454,1.0,1.0,1.3454
735,21898599,003567,2020-03-03,1.3571,1.3571,1.0,1.0,1.3571
736,21907696,003567,2020-03-04,1.3569,1.3569,1.0,1.0,1.3569
737,21916501,003567,2020-03-05,1.3806,1.3806,1.0,1.0,1.3806
738,21925412,003567,2020-03-06,1.3696,1.3696,1.0,1.0,1.3696
739,21936261,003567,2020-03-09,1.3386,1.3386,1.0,1.0,1.3386
740,21945739,003567,2020-03-10,1.3607,1.3607,1.0,1.0,1.3607
741,21954957,003567,2020-03-11,1.3459,1.3459,1.0,1.0,1.3459
742,21964399,003567,2020-03-12,1.328,1.328,1.0,1.0,1.328
743,21975300,003567,2020-03-13,1.3169,1.3169,1.0,1.0,1.3169
744,21984820,003567,2020-03-16,1.2722,1.2722,1.0,1.0,1.2722
745,21994328,003567,2020-03-17,1.2614,1.2614,1.0,1.0,1.2614
746,22003259,003567,2020-03-18,1.2403,1.2403,1.0,1.0,1.2403
747,22012186,003567,2020-03-19,1.2331,1.2331,1.0,1.0,1.2331
748,22021942,003567,2020-03-20,1.2602,1.2602,1.0,1.0,1.2602
749,22031835,003567,2020-03-23,1.2188,1.2188,1.0,1.0,1.2188
750,22041400,003567,2020-03-24,1.2535,1.2535,1.0,1.0,1.2535
751,22050685,003567,2020-03-25,1.2824,1.2824,1.0,1.0,1.2824
752,22059486,003567,2020-03-26,1.278,1.278,1.0,1.0,1.278
753,22068231,003567,2020-03-27,1.2869,1.2869,1.0,1.0,1.2869
754,22079514,003567,2020-03-30,1.2806,1.2806,1.0,1.0,1.2806
755,22089276,003567,2020-03-31,1.2968,1.2968,1.0,1.0,1.2968
756,22098709,003567,2020-04-01,1.2836,1.2836,1.0,1.0,1.2836
757,22108311,003567,2020-04-02,1.3017,1.3017,1.0,1.0,1.3017
758,22127066,003567,2020-04-03,1.2958,1.2958,1.0,1.0,1.2958
759,22139570,003567,2020-04-07,1.3287,1.3287,1.0,1.0,1.3287
760,22149738,003567,2020-04-08,1.3243,1.3243,1.0,1.0,1.3243
761,22159493,003567,2020-04-09,1.3419,1.3419,1.0,1.0,1.3419
762,22169301,003567,2020-04-10,1.325,1.325,1.0,1.0,1.325
763,22182579,003567,2020-04-13,1.3269,1.3269,1.0,1.0,1.3269
764,22400951,003567,2020-04-14,1.3484,1.3484,1.0,1.0,1.3484
765,22411749,003567,2020-04-15,1.3386,1.3386,1.0,1.0,1.3386
766,22420944,003567,2020-04-16,1.3441,1.3441,1.0,1.0,1.3441
767,22430223,003567,2020-04-17,1.3502,1.3502,1.0,1.0,1.3502
768,22441079,003567,2020-04-20,1.3648,1.3648,1.0,1.0,1.3648
769,22450969,003567,2020-04-21,1.3592,1.3592,1.0,1.0,1.3592
770,22459973,003567,2020-04-22,1.3728,1.3728,1.0,1.0,1.3728
771,22471662,003567,2020-04-23,1.3755,1.3755,1.0,1.0,1.3755
772,22480481,003567,2020-04-24,1.366,1.366,1.0,1.0,1.366
773,22490915,003567,2020-04-27,1.379,1.379,1.0,1.0,1.379
774,22502080,003567,2020-04-28,1.3943,1.3943,1.0,1.0,1.3943
775,22511364,003567,2020-04-29,1.3841,1.3841,1.0,1.0,1.3841
776,22520641,003567,2020-04-30,1.3876,1.3876,1.0,1.0,1.3876
777,22536205,003567,2020-05-06,1.4039,1.4039,1.0,1.0,1.4039
778,22545982,003567,2020-05-07,1.4106,1.4106,1.0,1.0,1.4106
779,22556078,003567,2020-05-08,1.4183,1.4183,1.0,1.0,1.4183
780,22568134,003567,2020-05-11,1.4063,1.4063,1.0,1.0,1.4063
781,22578487,003567,2020-05-12,1.4194,1.4194,1.0,1.0,1.4194
782,22587499,003567,2020-05-13,1.434,1.434,1.0,1.0,1.434
783,22597257,003567,2020-05-14,1.4185,1.4185,1.0,1.0,1.4185
784,22606034,003567,2020-05-15,1.4266,1.4266,1.0,1.0,1.4266
785,22616913,003567,2020-05-18,1.4154,1.4154,1.0,1.0,1.4154
786,22627347,003567,2020-05-19,1.4311,1.4311,1.0,1.0,1.4311
787,22636673,003567,2020-05-20,1.4216,1.4216,1.0,1.0,1.4216
788,22646419,003567,2020-05-21,1.3918,1.3918,1.0,1.0,1.3918
789,22655500,003567,2020-05-22,1.362,1.362,1.0,1.0,1.362
790,22666268,003567,2020-05-25,1.3619,1.3619,1.0,1.0,1.3619
791,22675578,003567,2020-05-26,1.3906,1.3906,1.0,1.0,1.3906
792,22685900,003567,2020-05-27,1.3837,1.3837,1.0,1.0,1.3837
793,22695407,003567,2020-05-28,1.3771,1.3771,1.0,1.0,1.3771
794,22704018,003567,2020-05-29,1.3878,1.3878,1.0,1.0,1.3878
795,22716366,003567,2020-06-01,1.436,1.436,1.0,1.0,1.436
796,22726340,003567,2020-06-02,1.4495,1.4495,1.0,1.0,1.4495
797,22735936,003567,2020-06-03,1.458,1.458,1.0,1.0,1.458
798,22745047,003567,2020-06-04,1.4646,1.4646,1.0,1.0,1.4646
799,22756054,003567,2020-06-05,1.4688,1.4688,1.0,1.0,1.4688
800,22767871,003567,2020-06-08,1.4702,1.4702,1.0,1.0,1.4702
801,22778318,003567,2020-06-09,1.4839,1.4839,1.0,1.0,1.4839
802,22787890,003567,2020-06-10,1.4884,1.4884,1.0,1.0,1.4884
803,22795121,003567,2020-06-11,1.4919,1.4919,1.0,1.0,1.4919
804,22808781,003567,2020-06-12,1.4973,1.4973,1.0,1.0,1.4973
805,22821273,003567,2020-06-15,1.5026,1.5026,1.0,1.0,1.5026
806,22832034,003567,2020-06-16,1.5343,1.5343,1.0,1.0,1.5343
807,22840973,003567,2020-06-17,1.5353,1.5353,1.0,1.0,1.5353
808,22850588,003567,2020-06-18,1.5413,1.5413,1.0,1.0,1.5413
809,22859603,003567,2020-06-19,1.5627,1.5627,1.0,1.0,1.5627
810,22870466,003567,2020-06-22,1.5754,1.5754,1.0,1.0,1.5754
811,22881561,003567,2020-06-23,1.5812,1.5812,1.0,1.0,1.5812
812,22890759,003567,2020-06-24,1.577,1.577,1.0,1.0,1.577
813,22904433,003567,2020-06-29,1.5772,1.5772,1.0,1.0,1.5772
814,22915271,003567,2020-06-30,1.603,1.603,1.0,1.0,1.603
815,22926797,003567,2020-07-01,1.6115,1.6115,1.0,1.0,1.6115
816,22936757,003567,2020-07-02,1.616,1.616,1.0,1.0,1.616
817,22947281,003567,2020-07-03,1.6234,1.6234,1.0,1.0,1.6234
818,22960106,003567,2020-07-06,1.6854,1.6854,1.0,1.0,1.6854
819,22971060,003567,2020-07-07,1.7312,1.7312,1.0,1.0,1.7312
820,22980276,003567,2020-07-08,1.7715,1.7715,1.0,1.0,1.7715
821,22992086,003567,2020-07-09,1.8181,1.8181,1.0,1.0,1.8181
822,23003222,003567,2020-07-10,1.8232,1.8232,1.0,1.0,1.8232
823,23016350,003567,2020-07-13,1.8914,1.8914,1.0,1.0,1.8914
824,23026561,003567,2020-07-14,1.8682,1.8682,1.0,1.0,1.8682
825,23036837,003567,2020-07-15,1.7875,1.7875,1.0,1.0,1.7875
826,23046527,003567,2020-07-16,1.7048,1.7048,1.0,1.0,1.7048
827,23056239,003567,2020-07-17,1.711,1.711,1.0,1.0,1.711
828,23068083,003567,2020-07-20,1.7703,1.7703,1.0,1.0,1.7703
829,23079208,003567,2020-07-21,1.768,1.768,1.0,1.0,1.768
830,23088372,003567,2020-07-22,1.7686,1.7686,1.0,1.0,1.7686
831,23099237,003567,2020-07-23,1.7855,1.7855,1.0,1.0,1.7855
832,23197543,003567,2020-07-24,1.7018,1.7018,1.0,1.0,1.7018
833,23209800,003567,2020-07-27,1.6935,1.6935,1.0,1.0,1.6935
834,23221593,003567,2020-07-28,1.7106,1.7106,1.0,1.0,1.7106
835,23232133,003567,2020-07-29,1.766,1.766,1.0,1.0,1.766
836,23243448,003567,2020-07-30,1.7753,1.7753,1.0,1.0,1.7753
837,23252414,003567,2020-07-31,1.803,1.803,1.0,1.0,1.803
838,23265946,003567,2020-08-03,1.8775,1.8775,1.0,1.0,1.8775
839,23277931,003567,2020-08-04,1.8635,1.8635,1.0,1.0,1.8635
840,23288088,003567,2020-08-05,1.9081,1.9081,1.0,1.0,1.9081
841,23297245,003567,2020-08-06,1.8845,1.8845,1.0,1.0,1.8845
842,23307595,003567,2020-08-07,1.8536,1.8536,1.0,1.0,1.8536
843,23319311,003567,2020-08-10,1.8299,1.8299,1.0,1.0,1.8299
844,23330591,003567,2020-08-11,1.8125,1.8125,1.0,1.0,1.8125
845,23340214,003567,2020-08-12,1.789,1.789,1.0,1.0,1.789
846,23350440,003567,2020-08-13,1.8078,1.8078,1.0,1.0,1.8078
847,23359624,003567,2020-08-14,1.8074,1.8074,1.0,1.0,1.8074
848,23369919,003567,2020-08-17,1.8305,1.8305,1.0,1.0,1.8305
849,23382378,003567,2020-08-18,1.8431,1.8431,1.0,1.0,1.8431
850,23392100,003567,2020-08-19,1.7848,1.7848,1.0,1.0,1.7848
851,23399602,003567,2020-08-20,1.7707,1.7707,1.0,1.0,1.7707
852,23411801,003567,2020-08-21,1.8085,1.8085,1.0,1.0,1.8085
853,23421224,003567,2020-08-24,1.8097,1.8097,1.0,1.0,1.8097
854,23487534,003567,2020-08-25,1.8084,1.8084,1.0,1.0,1.8084
855,23487535,003567,2020-08-26,1.7394,1.7394,1.0,1.0,1.7394
856,23487536,003567,2020-08-27,1.7477,1.7477,1.0,1.0,1.7477
857,23487537,003567,2020-08-28,1.7659,1.7659,1.0,1.0,1.7659
858,23530753,003567,2020-08-31,1.7877,1.7877,1.0,1.0,1.7877
859,23558926,003567,2020-09-01,1.8118,1.8118,1.0,1.0,1.8118
860,23601783,003567,2020-09-02,1.8282,1.8282,1.0,1.0,1.8282
861,23629769,003567,2020-09-03,1.8077,1.8077,1.0,1.0,1.8077
862,23657937,003567,2020-09-04,1.8092,1.8092,1.0,1.0,1.8092
863,23722611,003567,2020-09-07,1.7805,1.7805,1.0,1.0,1.7805
864,23750944,003567,2020-09-08,1.8026,1.8026,1.0,1.0,1.8026
865,23778764,003567,2020-09-09,1.7351,1.7351,1.0,1.0,1.7351
866,23806127,003567,2020-09-10,1.6911,1.6911,1.0,1.0,1.6911
867,23834392,003567,2020-09-11,1.7504,1.7504,1.0,1.0,1.7504
868,23879264,003567,2020-09-14,1.7911,1.7911,1.0,1.0,1.7911
869,23888415,003567,2020-09-15,1.8101,1.8101,1.0,1.0,1.8101
870,23899606,003567,2020-09-16,1.7968,1.7968,1.0,1.0,1.7968
871,23909838,003567,2020-09-17,1.7922,1.7922,1.0,1.0,1.7922
872,23919956,003567,2020-09-18,1.8122,1.8122,1.0,1.0,1.8122
873,23929988,003567,2020-09-21,1.8126,1.8126,1.0,1.0,1.8126
874,23942787,003567,2020-09-22,1.7789,1.7789,1.0,1.0,1.7789
875,23953480,003567,2020-09-23,1.7914,1.7914,1.0,1.0,1.7914
876,23962278,003567,2020-09-24,1.7482,1.7482,1.0,1.0,1.7482
877,23972302,003567,2020-09-25,1.7481,1.7481,1.0,1.0,1.7481
878,23983373,003567,2020-09-28,1.7219,1.7219,1.0,1.0,1.7219
879,23995216,003567,2020-09-29,1.7535,1.7535,1.0,1.0,1.7535
880,24004951,003567,2020-09-30,1.7663,1.7663,1.0,1.0,1.7663
881,24022809,003567,2020-10-09,1.8424,1.8424,1.0,1.0,1.8424
882,24036608,003567,2020-10-12,1.9,1.9,1.0,1.0,1.9
883,24046990,003567,2020-10-13,1.9269,1.9269,1.0,1.0,1.9269
884,24056518,003567,2020-10-14,1.909,1.909,1.0,1.0,1.909
885,24068222,003567,2020-10-15,1.8866,1.8866,1.0,1.0,1.8866
886,24077544,003567,2020-10-16,1.8708,1.8708,1.0,1.0,1.8708
887,24090050,003567,2020-10-19,1.8385,1.8385,1.0,1.0,1.8385
888,24101801,003567,2020-10-20,1.8621,1.8621,1.0,1.0,1.8621
889,24111620,003567,2020-10-21,1.8173,1.8173,1.0,1.0,1.8173
890,24120382,003567,2020-10-22,1.8229,1.8229,1.0,1.0,1.8229
891,24131007,003567,2020-10-23,1.7826,1.7826,1.0,1.0,1.7826
892,24142247,003567,2020-10-26,1.805,1.805,1.0,1.0,1.805
893,24152120,003567,2020-10-27,1.8176,1.8176,1.0,1.0,1.8176
894,24164307,003567,2020-10-28,1.8365,1.8365,1.0,1.0,1.8365
895,24173715,003567,2020-10-29,1.8229,1.8229,1.0,1.0,1.8229
896,24183587,003567,2020-10-30,1.7824,1.7824,1.0,1.0,1.7824
897,24193573,003567,2020-11-02,1.8168,1.8168,1.0,1.0,1.8168
898,24206067,003567,2020-11-03,1.8501,1.8501,1.0,1.0,1.8501
899,24217307,003567,2020-11-04,1.8492,1.8492,1.0,1.0,1.8492
900,24228368,003567,2020-11-05,1.8843,1.8843,1.0,1.0,1.8843
901,24237645,003567,2020-11-06,1.8591,1.8591,1.0,1.0,1.8591
902,24250236,003567,2020-11-09,1.9056,1.9056,1.0,1.0,1.9056
903,24263711,003567,2020-11-10,1.8857,1.8857,1.0,1.0,1.8857
904,24273545,003567,2020-11-11,1.854,1.854,1.0,1.0,1.854
905,24284935,003567,2020-11-12,1.8735,1.8735,1.0,1.0,1.8735
906,24295994,003567,2020-11-13,1.8647,1.8647,1.0,1.0,1.8647
907,24306492,003567,2020-11-16,1.8679,1.8679,1.0,1.0,1.8679
908,24319256,003567,2020-11-17,1.8289,1.8289,1.0,1.0,1.8289
909,24328704,003567,2020-11-18,1.8228,1.8228,1.0,1.0,1.8228
910,24340248,003567,2020-11-19,1.8427,1.8427,1.0,1.0,1.8427
911,24350032,003567,2020-11-20,1.8761,1.8761,1.0,1.0,1.8761
912,24363075,003567,2020-11-23,1.8888,1.8888,1.0,1.0,1.8888
913,24374179,003567,2020-11-24,1.8895,1.8895,1.0,1.0,1.8895
914,24385696,003567,2020-11-25,1.8576,1.8576,1.0,1.0,1.8576
915,24395903,003567,2020-11-26,1.8314,1.8314,1.0,1.0,1.8314
916,24406129,003567,2020-11-27,1.8255,1.8255,1.0,1.0,1.8255
917,24418483,003567,2020-11-30,1.8312,1.8312,1.0,1.0,1.8312
918,24430353,003567,2020-12-01,1.8592,1.8592,1.0,1.0,1.8592
919,24440064,003567,2020-12-02,1.857,1.857,1.0,1.0,1.857
920,24451253,003567,2020-12-03,1.8493,1.8493,1.0,1.0,1.8493
921,24461573,003567,2020-12-04,1.8843,1.8843,1.0,1.0,1.8843
922,24472709,003567,2020-12-07,1.9254,1.9254,1.0,1.0,1.9254
923,24485846,003567,2020-12-08,1.9435,1.9435,1.0,1.0,1.9435
924,24495881,003567,2020-12-09,1.9157,1.9157,1.0,1.0,1.9157
925,24506393,003567,2020-12-10,1.9461,1.9461,1.0,1.0,1.9461
926,24515580,003567,2020-12-11,1.9233,1.9233,1.0,1.0,1.9233
927,24529315,003567,2020-12-14,1.9536,1.9536,1.0,1.0,1.9536
928,24542157,003567,2020-12-15,1.9871,1.9871,1.0,1.0,1.9871
929,24549295,003567,2020-12-16,2.0053,2.0053,1.0,1.0,2.0053
930,24562543,003567,2020-12-17,2.0405,2.0405,1.0,1.0,2.0405
931,29655396,003567,2020-12-18,2.0563,2.0563,1.0,1.0,2.0563
932,24588945,003567,2020-12-21,2.1417,2.1417,1.0,1.0,2.1417
933,24601350,003567,2020-12-22,2.1025,2.1025,1.0,1.0,2.1025
934,24611634,003567,2020-12-23,2.1748,2.1748,1.0,1.0,2.1748
935,24623796,003567,2020-12-24,2.1497,2.1497,1.0,1.0,2.1497
936,24639532,003567,2020-12-25,2.2053,2.2053,1.0,1.0,2.2053
937,24659044,003567,2020-12-28,2.2001,2.2001,1.0,1.0,2.2001
938,24672512,003567,2020-12-29,2.1311,2.1311,1.0,1.0,2.1311
939,24683938,003567,2020-12-30,2.1686,2.1686,1.0,1.0,2.1686
940,24698984,003567,2020-12-31,2.2003,2.2003,1.0,1.0,2.2003
941,24733090,003567,2021-01-04,2.2833,2.2833,1.0,1.0,2.2833
942,24746917,003567,2021-01-05,2.2735,2.2735,1.0,1.0,2.2735
943,24759284,003567,2021-01-06,2.2305,2.2305,1.0,1.0,2.2305
944,24770488,003567,2021-01-07,2.2195,2.2195,1.0,1.0,2.2195
945,24781253,003567,2021-01-08,2.2187,2.2187,1.0,1.0,2.2187
946,24798298,003567,2021-01-11,2.1347,2.1347,1.0,1.0,2.1347
947,24812940,003567,2021-01-12,2.1486,2.1486,1.0,1.0,2.1486
948,24833047,003567,2021-01-13,2.086,2.086,1.0,1.0,2.086
949,24837997,003567,2021-01-14,2.06,2.06,1.0,1.0,2.06
950,24849550,003567,2021-01-15,2.0962,2.0962,1.0,1.0,2.0962
951,24864253,003567,2021-01-18,2.1417,2.1417,1.0,1.0,2.1417
952,24881567,003567,2021-01-19,2.1196,2.1196,1.0,1.0,2.1196
953,24885957,003567,2021-01-20,2.1709,2.1709,1.0,1.0,2.1709
954,24932123,003567,2021-01-21,2.2204,2.2204,1.0,1.0,2.2204
955,24968150,003567,2021-01-22,2.2509,2.2509,1.0,1.0,2.2509
956,27224275,003567,2021-01-25,2.2602,2.2602,1.0,1.0,2.2602
957,27241500,003567,2021-01-26,2.2165,2.2165,1.0,1.0,2.2165
958,27245924,003567,2021-01-27,2.2407,2.2407,1.0,1.0,2.2407
959,27263143,003567,2021-01-28,2.1864,2.1864,1.0,1.0,2.1864
960,27274905,003567,2021-01-29,2.1559,2.1559,1.0,1.0,2.1559
961,27289335,003567,2021-02-01,2.1843,2.1843,1.0,1.0,2.1843
962,27301570,003567,2021-02-02,2.199,2.199,1.0,1.0,2.199
963,27346305,003567,2021-02-03,2.1644,2.1644,1.0,1.0,2.1644
964,27365991,003567,2021-02-04,2.1002,2.1002,1.0,1.0,2.1002
965,27384356,003567,2021-02-05,2.0313,2.0313,1.0,1.0,2.0313
966,27396332,003567,2021-02-08,2.0451,2.0451,1.0,1.0,2.0451
967,27406707,003567,2021-02-09,2.0943,2.0943,1.0,1.0,2.0943
968,29639893,003567,2021-02-10,2.0961,2.0961,1.0,1.0,2.0961
969,27429417,003567,2021-02-18,2.1131,2.1131,1.0,1.0,2.1131
970,27436698,003567,2021-02-19,2.135,2.135,1.0,1.0,2.135
971,27448863,003567,2021-02-22,2.1354,2.1354,1.0,1.0,2.1354
972,27637839,003567,2021-02-23,2.1284,2.1284,1.0,1.0,2.1284
973,27659497,003567,2021-02-24,2.0916,2.0916,1.0,1.0,2.0916
974,27835772,003567,2021-02-25,2.0708,2.0708,1.0,1.0,2.0708
975,27848703,003567,2021-02-26,2.063,2.063,1.0,1.0,2.063
976,27865747,003567,2021-03-01,2.1299,2.1299,1.0,1.0,2.1299
977,27871929,003567,2021-03-02,2.1404,2.1404,1.0,1.0,2.1404
978,27886294,003567,2021-03-03,2.1706,2.1706,1.0,1.0,2.1706
979,27893101,003567,2021-03-04,2.1095,2.1095,1.0,1.0,2.1095
980,27903155,003567,2021-03-05,2.1126,2.1126,1.0,1.0,2.1126
981,27921057,003567,2021-03-08,2.0713,2.0713,1.0,1.0,2.0713
982,27945690,003567,2021-03-09,2.0523,2.0523,1.0,1.0,2.0523
983,29572968,003567,2021-03-10,2.0485,2.0485,1.0,1.0,2.0485
984,29615607,003567,2021-03-11,2.0774,2.0774,1.0,1.0,2.0774
985,29625976,003567,2021-03-12,2.0808,2.0808,1.0,1.0,2.0808
986,29657953,003567,2021-03-15,2.067,2.067,1.0,1.0,2.067
987,29682031,003567,2021-03-16,2.0417,2.0417,1.0,1.0,2.0417
988,29687448,003567,2021-03-17,2.0998,2.0998,1.0,1.0,2.0998
989,29704502,003567,2021-03-18,2.1022,2.1022,1.0,1.0,2.1022
990,29708297,003567,2021-03-19,2.0583,2.0583,1.0,1.0,2.0583
991,29796896,003567,2021-03-22,2.1005,2.1005,1.0,1.0,2.1005
992,30099347,003567,2021-03-23,2.0567,2.0567,1.0,1.0,2.0567
993,30112775,003567,2021-03-24,2.013,2.013,1.0,1.0,2.013
994,30196987,003567,2021-03-25,2.0271,2.0271,1.0,1.0,2.0271
995,30207384,003567,2021-03-26,2.0654,2.0654,1.0,1.0,2.0654
996,30225141,003567,2021-03-29,2.0463,2.0463,1.0,1.0,2.0463
997,30239698,003567,2021-03-30,2.0502,2.0502,1.0,1.0,2.0502
998,30257413,003567,2021-03-31,2.039,2.039,1.0,1.0,2.039
999,30268748,003567,2021-04-01,2.0468,2.0468,1.0,1.0,2.0468
1000,30279051,003567,2021-04-02,2.043,2.043,1.0,1.0,2.043
1001,30300993,003567,2021-04-06,2.0748,2.0748,1.0,1.0,2.0748
1002,30302760,003567,2021-04-07,2.0809,2.0809,1.0,1.0,2.0809
1003,30319351,003567,2021-04-08,2.0798,2.0798,1.0,1.0,2.0798
1004,30331175,003567,2021-04-09,2.0871,2.0871,1.0,1.0,2.0871
1005,30341924,003567,2021-04-12,2.0453,2.0453,1.0,1.0,2.0453
1006,30354033,003567,2021-04-13,2.0428,2.0428,1.0,1.0,2.0428
1007,30364820,003567,2021-04-14,2.092,2.092,1.0,1.0,2.092
1008,30377149,003567,2021-04-15,2.0966,2.0966,1.0,1.0,2.0966
1009,30386266,003567,2021-04-16,2.133,2.133,1.0,1.0,2.133
1010,30392598,003567,2021-04-19,2.1966,2.1966,1.0,1.0,2.1966
1011,30410247,003567,2021-04-20,2.1947,2.1947,1.0,1.0,2.1947
1012,30414716,003567,2021-04-21,2.2008,2.2008,1.0,1.0,2.2008
1013,30430888,003567,2021-04-22,2.2219,2.2219,1.0,1.0,2.2219
1014,30442879,003567,2021-04-23,2.245,2.245,1.0,1.0,2.245
1015,30454446,003567,2021-04-26,2.2543,2.2543,1.0,1.0,2.2543
1016,30460207,003567,2021-04-27,2.2437,2.2437,1.0,1.0,2.2437
1017,30471249,003567,2021-04-28,2.2711,2.2711,1.0,1.0,2.2711
1018,30484750,003567,2021-04-29,2.2715,2.2715,1.0,1.0,2.2715
1019,30498750,003567,2021-04-30,2.2585,2.2585,1.0,1.0,2.2585
1020,30513659,003567,2021-05-06,2.2576,2.2576,1.0,1.0,2.2576
1021,30522547,003567,2021-05-07,2.2045,2.2045,1.0,1.0,2.2045
1022,30566670,003567,2021-05-10,2.206,2.206,1.0,1.0,2.206
1023,30574660,003567,2021-05-11,2.1914,2.1914,1.0,1.0,2.1914
1024,30585319,003567,2021-05-12,2.2186,2.2186,1.0,1.0,2.2186
1025,30602514,003567,2021-05-13,2.2209,2.2209,1.0,1.0,2.2209
1026,30607161,003567,2021-05-14,2.243,2.243,1.0,1.0,2.243
1027,30619854,003567,2021-05-17,2.2745,2.2745,1.0,1.0,2.2745
1028,30631448,003567,2021-05-18,2.2791,2.2791,1.0,1.0,2.2791
1029,30648911,003567,2021-05-19,2.3339,2.3339,1.0,1.0,2.3339
1030,30653175,003567,2021-05-20,2.3418,2.3418,1.0,1.0,2.3418
1031,30664189,003567,2021-05-21,2.3484,2.3484,1.0,1.0,2.3484
1032,30676745,003567,2021-05-24,2.3554,2.3554,1.0,1.0,2.3554
1033,30688448,003567,2021-05-25,2.3668,2.3668,1.0,1.0,2.3668
1034,30699516,003567,2021-05-26,2.3828,2.3828,1.0,1.0,2.3828
1035,30712610,003567,2021-05-27,2.4186,2.4186,1.0,1.0,2.4186
1036,30721522,003567,2021-05-28,2.4829,2.4829,1.0,1.0,2.4829
1037,30734818,003567,2021-05-31,2.5664,2.5664,1.0,1.0,2.5664
1038,30760051,003567,2021-06-01,2.5773,2.5773,1.0,1.0,2.5773
1039,30765481,003567,2021-06-02,2.5645,2.5645,1.0,1.0,2.5645
1040,30782961,003567,2021-06-03,2.5897,2.5897,1.0,1.0,2.5897
1041,30791059,003567,2021-06-04,2.6726,2.6726,1.0,1.0,2.6726
1042,30805565,003567,2021-06-07,2.7035,2.7035,1.0,1.0,2.7035
1043,30811851,003567,2021-06-08,2.6881,2.6881,1.0,1.0,2.6881
1044,30823247,003567,2021-06-09,2.6893,2.6893,1.0,1.0,2.6893
1045,30833971,003567,2021-06-10,2.7431,2.7431,1.0,1.0,2.7431
1046,30850587,003567,2021-06-11,2.7064,2.7064,1.0,1.0,2.7064
1047,30858432,003567,2021-06-15,2.7117,2.7117,1.0,1.0,2.7117
1048,30870250,003567,2021-06-16,2.6168,2.6168,1.0,1.0,2.6168
1049,30881528,003567,2021-06-17,2.6501,2.6501,1.0,1.0,2.6501
1050,30892418,003567,2021-06-18,2.7071,2.7071,1.0,1.0,2.7071
1051,30905353,003567,2021-06-21,2.7906,2.7906,1.0,1.0,2.7906
1052,30917468,003567,2021-06-22,2.8008,2.8008,1.0,1.0,2.8008
1053,30928735,003567,2021-06-23,2.8932,2.8932,1.0,1.0,2.8932
1054,30940138,003567,2021-06-24,2.8892,2.8892,1.0,1.0,2.8892
1055,30957852,003567,2021-06-25,2.8966,2.8966,1.0,1.0,2.8966
1056,30970304,003567,2021-06-28,2.9622,2.9622,1.0,1.0,2.9622
1057,30978342,003567,2021-06-29,2.9861,2.9861,1.0,1.0,2.9861
1058,30987418,003567,2021-06-30,3.0672,3.0672,1.0,1.0,3.0672
1059,31003097,003567,2021-07-01,3.0009,3.0009,1.0,1.0,3.0009
1060,31014584,003567,2021-07-02,3.0398,3.0398,1.0,1.0,3.0398
1061,31027931,003567,2021-07-05,3.1426,3.1426,1.0,1.0,3.1426
1062,31039842,003567,2021-07-06,3.1597,3.1597,1.0,1.0,3.1597
1063,31056054,003567,2021-07-07,3.2392,3.2392,1.0,1.0,3.2392
1064,31067558,003567,2021-07-08,3.2478,3.2478,1.0,1.0,3.2478
1065,31081298,003567,2021-07-09,3.319,3.319,1.0,1.0,3.319
1066,31092868,003567,2021-07-12,3.4706,3.4706,1.0,1.0,3.4706
1067,31105520,003567,2021-07-13,3.502,3.502,1.0,1.0,3.502
1068,31110089,003567,2021-07-14,3.4464,3.4464,1.0,1.0,3.4464
1069,31121663,003567,2021-07-15,3.4473,3.4473,1.0,1.0,3.4473
1070,31132883,003567,2021-07-16,3.4479,3.4479,1.0,1.0,3.4479
1071,31146063,003567,2021-07-19,3.4177,3.4177,1.0,1.0,3.4177
1072,31165609,003567,2021-07-20,3.4704,3.4704,1.0,1.0,3.4704
1073,31178284,003567,2021-07-21,3.5933,3.5933,1.0,1.0,3.5933
1074,31181281,003567,2021-07-22,3.6469,3.6469,1.0,1.0,3.6469
1075,31192705,003567,2021-07-23,3.5911,3.5911,1.0,1.0,3.5911
1076,31205870,003567,2021-07-26,3.5376,3.5376,1.0,1.0,3.5376
1077,31220468,003567,2021-07-27,3.4182,3.4182,1.0,1.0,3.4182
1078,31238658,003567,2021-07-28,3.3541,3.3541,1.0,1.0,3.3541
1079,31247578,003567,2021-07-29,3.5115,3.5115,1.0,1.0,3.5115
1080,31260681,003567,2021-07-30,3.526,3.526,1.0,1.0,3.526
1081,31276893,003567,2021-08-02,3.6048,3.6048,1.0,1.0,3.6048
1082,31284053,003567,2021-08-03,3.4823,3.4823,1.0,1.0,3.4823
1083,31303622,003567,2021-08-04,3.6481,3.6481,1.0,1.0,3.6481
